,G1,G2,G3
SERPINF1,-0.009426585020602769,0.012828474721196189,-0.05194624199927256
SERTAD4,0.023869055796276142,0.01497605149714166,-0.006248594603267845
SERTAD4-AS1,0.024902606151244275,0.00922942631006495,0.0019033003299016803
SERTM1,-0.021990128538485268,-0.004880250994277796,-0.014485551146016995
SETBP1,0.017842997667960346,-0.010958229892948146,-0.0158726140737672
SETD6,0.012784599572559228,-0.013416490421130956,-0.02114421726127486
SETD7,0.019210057790188532,0.0015215019593773696,0.014337056708549229
SETDB1,0.01623797481424126,-0.01574383682326129,-0.009957111234278646
SEZ6,-0.016329602075991004,-0.022964927634660588,-0.00039079105305911036
SEZ6L,-0.017861961492846603,0.015499031104752245,0.013860847400127082
SF3B3,-0.018853620362389606,-0.007859173778538172,-0.014267898699557429
SFI1,0.017665604312363265,-0.016538105046943516,-0.016393830738330395
SFMBT2,-0.01826544511360525,-0.0007187888346336137,0.013319726989628463
SFTPD,-0.019481939399806598,0.01514033683706056,-0.008266619482128836
SGIP1,0.02097013399233838,0.0015911487222541184,-0.01889476468703323
SGK494,0.01761886136714699,-0.02074467412966593,-0.008109042896181385
SGSH,-0.020768374959038965,-0.004995187988615852,0.0012879734883085147
SGSM2,-0.01875094865699881,-0.00877055678478883,-0.014103946879268135
SH2D1B,-0.0031435851933584143,0.04180221015392616,0.013558483230781153
SH2D5,-0.0138846851257041,0.027910310614109906,-0.03298074090202877
SH3BGRL,0.01728950148604752,0.014145250193279188,0.02021359120785858
SH3BGRL3,-0.0201224291995887,0.02598052945690213,0.022136846247219594
SH3RF1,-0.02283990913556667,0.007620291658472789,-0.00205016548548367
SH3RF2,0.01905834531390751,-0.021451485576276977,-0.024636367071382483
SHANK1,-0.016304315918506347,0.0009688032938563882,-0.01282162714764979
SHANK2,-0.010469228346986291,-0.012972674888139135,-0.022619134831906994
SHC3,-0.009735791932169386,0.009864902829197794,-0.025461930812526214
SHD,0.02461241304812092,0.013308939428272925,-0.016135535530988225
SHF,-0.020151815029225143,-0.02067707159599683,-0.013804718341956599
SHISA9,-0.020919282584524204,-0.013910008323242764,-0.023713044982125214
SHISAL1,-0.022606838840097152,0.013907231187271975,-0.01613978717287121
SHROOM2,0.017521362403564802,0.018408013336469527,-0.024897662180039033
SHROOM3,0.005357885191856481,0.02019692293982041,-0.032405168134854063
SIAE,0.004117050829535317,0.029270596052687017,0.01982131357445045
SIDT1,-0.013572114787664426,0.02262952463127147,-0.02469681984263873
SIDT2,-0.016398900472824524,-0.0049616161685644205,0.008372364434447525
SIGLEC11,-0.017011130194895502,-0.008679124691426244,0.0037377194466486317
SIL1,-0.020397481036619234,0.011820724206093753,0.013167739715376681
SIN3B,-0.01975565439096003,-0.005587902208943947,-0.0027556961487412756
SIRPA,-0.01587263711864547,0.005255519063767727,-0.025744201416581135
SIRT4,0.017766781288955296,0.008276687229503917,-0.01457218003880713
SIX4,0.022480336585955336,0.01679415860461372,0.002416458196178387
SKAP1,-0.004597932494991849,0.04325401291030931,0.03636095226550719
SKAP2,-0.019404930222832982,0.017893030312390173,-0.00793629607148566
SKIDA1,0.022125427600035753,0.011150736926656052,-0.014908189294512408
SLA,-0.02573624717667641,-0.0032039992279006895,0.007564614446400199
SLC10A4,0.002514832608326371,0.01702475146709546,-0.03732396486573226
SLC12A2,0.011965528606822748,0.008344971369385088,0.01685805372734952
SLC16A2,-0.0250956693226359,-0.0014964440714858552,0.004728706866484276
SLC16A6,0.024483223601954904,0.009874737015421872,0.003290318963593792
SLC16A7,0.02281034764871621,0.004158673238888187,-0.008485833122075464
SLC16A8,-0.01878878490040164,-0.02460215797918198,-0.0067771956403381815
SLC17A6,0.015868090576797528,-0.019327244175462017,-0.01614253887131343
SLC17A8,-0.01987972170475327,0.0038282874479594812,0.016145130603841706
SLC19A2,0.01803485124585624,0.007922518091965359,0.0016406178486091094
SLC1A4,-0.019435545158649887,-0.0070875387937196456,-0.004165959033787705
SLC20A2,0.018686327136866243,0.01952095278976376,0.01819383611318876
SLC22A10,0.0010288934303860175,-0.028215560439548357,-0.053793174932570076
SLC22A18,-0.0029696399071921734,0.05672821744744253,-0.0075574134739768055
SLC22A23,0.017902465282199333,0.006992532992638849,0.009664628249617127
SLC22A9,0.0008870757547726,-0.02910556927135406,-0.05444220882050102
SLC24A2,0.02336782682367683,0.020359192524195515,-0.001965128967074564
SLC24A4,0.003100781685490196,-0.019462671262520475,-0.03533874969895722
SLC25A12,0.020820398636295763,0.009358831079585789,-0.009338017743812821
SLC25A17,0.016332354827586274,0.011933341864234103,0.009951936269296139
SLC25A22,-0.016478282379676835,0.0038585341835862623,-0.011967111517955945
SLC25A37,0.024295996747240173,-0.006205809634874149,-0.0046633116552796195
SLC25A5,0.01743268886916312,0.02546776513646148,0.0028299341679773565
SLC26A11,-0.0226647830246993,-0.004394643052498957,-0.004525619660899
SLC26A4,-0.021124142912448737,0.0018291240346991844,-0.010452205614091752
SLC26A4-AS1,-0.021717071144625552,0.021848926923636672,-0.005200559981412812
SLC27A2,-0.019475823057719548,-0.005809046961620113,-0.009451690809575105
SLC27A3,-0.01597724205495039,0.008098822636715871,-0.020479859317705833
SLC27A5,-0.01846096036249671,0.004631872050109562,-0.0071245129498686485
SLC29A3,-0.01692499665119596,-0.0026604235927918944,-0.025433688470978315
SLC29A4,-0.017799118227929796,-0.01239791739138661,-0.013363845421688121
SLC2A12,-0.01882065696363521,-0.012840578986420126,-0.0034638110269936367
SLC2A4RG,-0.01671153087921836,-0.015972784010787788,0.002200203873364575
SLC2A5,-0.014495987431077825,0.000696609455305027,0.007550762284817903
SLC30A10,-0.020943895879049133,-0.012336058843034375,0.003930799999134727
SLC30A3,-0.013457969250399635,0.012970371464564041,-0.04475984507081568
SLC35A4,0.02057348810862399,0.01563232789584862,0.015685773255813076
SLC35C1,0.017298851766512444,0.019982040593468378,-0.0033981571217145696
SLC35F2,-0.019900257022712413,0.008427457844348386,0.013716571664927237
SLC38A1,0.01902005084821401,0.017002656198610577,0.009973412598474885
SLC38A11,0.021430189982345617,-0.00562550448961524,-0.01287195784408615
SLC38A2,0.02277520432385985,-0.009091738914208346,0.007856289841924095
SLC39A12,-0.018367413297520615,0.008976874789450284,0.0038434009086294367
SLC39A13,0.02255944565156211,0.010063667603710184,0.00745544454398315
SLC39A14,0.02062037294205313,8.169792324092792e-05,0.0034837824056468208
SLC39A4,-0.016864517092481997,0.007968468078461868,-0.028546116417659688
SLC39A8,0.019091846675249928,0.008865095270027086,0.006039211961806515
SLC44A5,0.011644292785856339,-0.025317665431346715,-0.029891116234277187
SLC45A4,0.019330547609421,0.007464783307791832,-0.0025385165436950722
SLC47A1,0.019051568700534663,0.015568181717642557,0.023008037642427
SLC4A11,-0.010960978498309033,-0.014063174689512249,0.026213198942578664
SLC4A3,-0.023167679107503593,0.0008912216009268395,0.0048735560021217076
SLC4A8,0.023926904322882296,0.012499477618031548,-0.0019228230087376809
SLC4A9,0.019393656798881713,-0.012380150109225788,0.004740922767631724
SLC5A6,0.021457829492303657,0.0055802746960989386,0.005698929982126962
SLC7A11,-0.01960469072432331,-0.001833444438931284,0.010973420874893605
SLC7A14,-0.012356136444905163,-0.008013094602229254,0.015487394162407827
SLC7A4,-0.024048855924947776,0.012134358860815526,-0.001689590557900803
SLC8A1,0.019741450392373145,0.010566168672398986,0.01513308157072643
SLC8A2,-0.01844826269908883,0.0013866871274488405,-0.026221253358163416
SLC8B1,-0.006212165878209783,-0.015885951418219208,0.03179107098996451
SLCO2A1,-0.0001926836007446472,0.03980729428381007,-0.014700089060457921
SLCO4A1,0.020736797325470385,0.026803220039978447,0.0045421112842095835
SLF1,-0.010934069639966166,-0.017309185184692318,-0.029452310478474523
SLFN11,0.008043514004690855,-0.02978067299751914,-0.011087376455921312
SLFN5,0.016716564147491075,0.007941836465483128,0.026436136567979985
SLIT1,-0.025635763627433025,0.0034135989442410186,-0.0019187690653136378
SLIT3,-0.02189024327603075,-0.011735151572782036,0.005132801540124394
SLITRK3,0.018837049943443672,-0.0015848134593954106,-0.018407429546502294
SLN,-0.022032165310277994,0.014032454822186041,0.014064670954914517
SMAD1,-0.020174234860947084,-0.012369980612318742,-0.009308323687549283
SMAD2,-0.022146836534490105,0.003942609555663996,0.008657480315545777
SMAD3,-0.02046976185330728,0.016624170261929062,-0.008170192119285763
SMARCA1,-0.01701138367107582,-0.01601287903304545,-0.00023838745617876724
SMARCA5,0.017996524331564522,0.0155550433353756,-0.017593238599509908
SMARCD2,0.019521615142587125,-0.001863593149045474,0.012852155096846486
SMARCD3,-0.023018312793686393,0.003556208288009607,0.01421727680450589
SMCO4,0.02161917690001739,0.008213608444846239,0.0076209473329286
SMIM10L2A,-0.0210758203320027,0.019314643574545914,-0.0038728596439697744
SMIM10L2B,-0.018838571521739195,0.01826073556144112,-0.0066497737830281956
SMIM19,-0.013250716166607193,-0.017632357034842634,-0.02033229830152429
SMIM24,-0.007425797789427333,0.03679621297003428,-0.032429316982422594
SMIM29,-0.022789916074291136,0.012918796361393271,-0.0016037653049129144
SMIM3,0.020369054673089856,0.00626950473526489,0.010138319415169416
SMIM30,-0.018130399375819166,-0.005235694086608709,0.019646353221474334
SMIM4,-0.018466172013838447,0.01202175650457464,0.011742689386125738
SMPX,0.018678290598658245,0.0013523054456915035,-0.02116990340521394
SMYD2,0.010593203608606733,0.037020949881669866,0.009895472145404132
SNAP25,-0.023124136349087325,-0.002855087033837304,0.0007961918930464898
SNAPC5,-0.0174431394310738,0.010986497674355552,-0.021163676092894722
SNCA,-0.023886975712174276,0.004349050571365494,-0.01108299777534499
SNCG,-0.012111761569068721,0.011802151248423766,-0.007311780639735679
SND1,-0.016391408547186914,0.019914434451136682,-0.010455069582302778
SNHG1,0.020086750602795047,-0.010730897617017256,0.014033610594916653
SNHG14,0.019371776864176623,-0.017129161558870114,-0.012880414529981479
SNHG18,-0.00016269745466307962,-9.826750662972218e-05,0.03398827356582951
SNHG8,-0.023203258254397247,0.000857763658936367,-0.004737707327343356
SNN,0.0022102137467221714,0.047107327359498095,0.009717862521756498
SNRNP27,-0.020147617216861525,0.002887832122159323,-0.007248838712789185
SNRPD3,-0.016550749791125047,-0.011034891348965728,0.010636395049344513
SNTB1,-0.014107583385077612,-0.0016291512415559676,0.015350739173892528
SNTG1,0.020127058279875692,0.004304127521615051,-0.013182774048961536
SNTG2,-0.018425609620524537,0.006771274919097679,0.0002191406244241243
SNX21,0.015092248914076425,0.02753696992483123,0.006048081450139497
SNX7,-0.0245097524811062,-0.0012179810502054643,-0.01061026784205691
SOAT1,0.018426089361022496,0.013503771091922327,0.02231754129299585
SOHLH1,0.021429180810185477,0.021530284840838822,0.0030981300676637758
SORBS2,-0.0192325415041794,-0.01655943078900456,-0.015113882138033892
SORBS3,0.018621143932978118,-0.008627217830421498,0.013644807336458285
SORCS1,0.017587573962633267,-0.006322645357583804,-0.017149538667721995
SORL1,0.019450103556594538,0.031203788486097922,0.0022086116306922615
SOST,0.02111961091055222,0.009779584808861102,-0.007700092923592149
SOWAHA,-0.020684579087783768,-0.019267144200680836,-0.027035039271797866
SOX11,-0.021318013711987795,0.004509346642863927,0.014948449389613004
SOX4,-0.017003191227558157,-0.017553388410865886,-0.00870800901669604
SOX5,-0.01553344848196924,0.010708936342388045,0.02158786403166088
SOX9-AS1,-0.018886124674631737,-0.002733653613713058,0.0069476092901215305
SP5,-0.021371572672001817,-0.0007227215717677799,0.00497136439069832
SPAG16,0.018888163637293523,-0.008158247493628756,0.009820317912462994
SPAG4,0.02322154143753888,0.009848964433364193,0.004061952957958477
SPARC,-0.013735090995408615,-0.0022357856741008764,0.03432782041619657
SPART,0.01810961685415695,0.0052075777057337585,0.007871913826774109
SPATA18,-0.016690969949823973,0.022141778668453523,0.02620123216910158
SPATA22,0.012628164285137716,0.00918652921578764,-0.007914230621324259
SPATA33,-0.023988225436016905,-0.0013236597783471318,0.003962348234248733
SPATC1L,-0.019352573861213265,0.006517629941734025,-0.01490799843666304
SPATS2L,-0.008931139576083921,0.0028530168846472703,-0.03514799707006172
SPECC1,0.01926377062946348,0.0025843018483778335,0.010544907439384145
SPEG,0.0007094594269670003,-0.027000388553263737,-0.030494911734637593
SPHK1,0.016667149764771058,0.01688233759267123,0.01985398065648934
SPHK2,0.017440916917025116,0.03397605344801462,0.01805609138487198
SPHKAP,-0.018061701347120037,0.020372335267885632,0.03661403323058626
SPICE1,-0.01776346495413387,0.0068387130595176275,-0.012325486758395385
SPIDR,0.009273357967810498,-0.037718748749611855,-0.02675497504586577
SPINK2,0.004412548112554126,-0.02472350489018909,-0.030226526686145477
SPINT2,-0.019656623559328495,0.009556793543284047,-0.0058440153131880945
SPNS2,0.020046191808943473,-0.008858486280547757,0.0009516536097771355
SPON2,-0.015023585599558254,0.03803691714028093,-0.007488606467144512
SPPL3,-0.022545698842429795,0.0052174898308737705,-0.009643090086490374
SPRED1,-0.017166233481252225,-0.008585594117989839,-0.007038127862394459
SPRN,-0.017128397333973325,0.027907025670647793,-0.022366731803924497
SPRR2G,-0.019911129513686406,0.013795512583214492,-0.016152032074942965
SPRY4,0.0017475945117119078,0.03866668525439082,0.009603774374429176
SPSB1,0.012026243902423538,0.01684183497093989,0.03253188455750603
SPSB3,0.012148596400552252,-0.005173236900214795,-0.02327957004176476
SPTB,0.015575015530810369,-0.017199083736915838,-0.0027252100338688266
SPTBN4,0.01917939920831638,-0.004472551016445524,-0.017445705517144812
SPTBN5,0.012697500472523968,0.029768211788080274,0.017576537095381987
SPTSSB,0.02339175755263709,0.011531739453699301,-0.006926746124531415
SQLE,-0.019687706445651564,0.009926448984124042,0.011695652764483703
SQOR,-0.013717061783815345,0.012201198977405103,0.019593650629781745
SRA1,0.018780258929262925,0.015776801131024806,-0.009360507736230268
SRARP,0.014578714842121412,0.009256122042095102,0.005962521251455904
SRFBP1,0.017157914040196603,-0.013445174390360113,-0.002893931944573805
SRGAP1,-0.01589733532036551,-0.012738024776476614,0.024353007401266422
SRGAP2,0.012456920430305406,0.02222458694039443,0.02155108325840138
SRM,-0.0205111836965669,0.014627970134922522,0.0018913433145123567
SRPK1,0.017769850878384116,0.005708987761776394,-0.021832557689447137
SRPRA,0.011985316208009246,0.04038639427435443,0.003839119256081836
SRRD,-0.018286015918673727,0.012281112374269893,-0.010951321934766828
SRSF1,0.018950709225025012,-0.012754470622064055,-0.007216159302813331
SRSF12,-0.01809155015927522,0.003194169139786357,-0.01488282557978917
SRSF8,0.01849459252698506,0.000250808136180698,-0.01934064920746238
SRXN1,0.01639050284280326,0.029796189796103593,-0.0028248325381258874
SSBP2,-0.012985627782351529,-0.022801171791480862,0.012818450172194145
SSBP3,0.013838149871381123,-0.021923855966988957,-0.011423290249550739
SSC4D,-0.014528869796205646,0.02840652074366992,0.018537654282570187
SSH3,0.01910297451083791,-0.008880282230115522,0.0017737894148573787
SSR4P1,-0.01654032205606676,0.009455260818638714,-0.0032809286079453696
SSSCA1,-0.020333543901268642,0.014664960973634242,0.004912920511575806
SST,-0.02209062831643611,0.002239592113152055,0.010759473501814042
SSTR1,-0.02583309898394173,0.004331531481035857,-0.008055583541751251
SSTR2,-0.02091505255522412,0.0010391412659563823,-0.0023307126727664398
ST20,-0.02312753770953402,0.009806006457428766,0.008611977478054695
ST3GAL1,-0.0015401680201808223,0.02708516547296405,0.032837489814635516
ST3GAL6,0.0223590935102565,-0.014519676498818227,-0.007848305420761785
ST3GAL6-AS1,0.021006170486209202,0.0006520318135219695,0.003898983405447934
ST5,-0.01918948123015566,0.001547725979200413,0.008956777277677117
ST6GAL2,-0.00709791732352665,-0.040801844315103815,-0.016258813445830522
ST6GALNAC5,-0.018260255006039186,0.012606395155316152,-0.028807182065254112
ST6GALNAC6,-0.018393069873331187,0.006949260540507293,-0.0072506653597502494
ST8SIA1,0.019795748785897356,0.01422135861009801,-0.0051102169109797525
ST8SIA4,-0.012819341075433808,-0.017414942761251776,0.001543284408434895
ST8SIA5,0.017092874499686616,0.03291374039621161,-0.0017768262970236043
STAC2,0.022928217823615822,0.021524921203477387,0.013279802089893773
STAMBPL1,0.013639163134876137,-0.000491940088928157,-0.04082473206363524
STAR,0.013822677583238402,0.0339658970533709,0.0030569715940052
STARD4,0.0016595226019290544,0.03957026997927355,-0.003069679909517697
STARD5,0.021714436366730316,0.006775244021588585,-0.0005608499828718358
STARD9,0.018817565527711924,-0.015263291140136206,0.007618136779939402
STAT4,0.020396698849293605,-0.0051483489785407325,-0.025514358197822832
STAU2,0.02057159694770142,0.024128806672819032,-0.007377188765167349
STEAP2,0.014962450083840204,0.03529597282929559,-0.014041355038805485
STIM1,-0.017377257350382203,0.004484098926213208,-0.006143764816622422
STK17A,-0.01771553795320266,0.023311412595516987,0.01655573452144891
STK25,-0.02017482423181074,0.010332198828190345,-0.008901913365103811
STK26,0.01581243358484553,0.02676512806456659,0.005692711419920579
STK32C,-0.018381238937174596,0.014457300291016951,-0.006193938617907439
STK38L,0.017716750503418584,0.011328134136769818,-0.011057006240137796
STN1,0.019061305819756878,0.027360700357272942,-9.848642877118894e-05
STOML1,-0.02169086019560333,0.015307369153371735,-0.00846000898502282
STON2,-0.019139538650339488,-0.007948852099216672,0.005649106958925078
STOX2,0.009642098754425685,-0.029831227843867467,-0.02652540512677598
STPG1,0.021350470649220563,0.0045534680560703,-0.014332582868175058
STRBP,0.020787198777687945,0.02251446889516586,-0.003213132054677311
STRN,0.02328026530954366,0.00034025721466562794,0.002334239600919449
STS,0.0225484963090755,0.003186356726030727,-0.01217284851347778
STUM,-0.025107815431132562,0.003116179191666786,-0.0012895334442456143
STX12,-0.019430111141721634,0.012998827998992065,0.00012545546579289922
STX17-AS1,-0.02308913379722032,-0.007071511995787359,0.008823642752635292
STX19,0.013700402949921479,0.019764430269413918,-0.032328946065882845
STX1A,-0.01881119127806181,0.013059649099062492,-0.03364392773174339
STXBP5L,0.020172362496756892,0.007056327557318604,-0.01535070181025425
STXBP6,-0.0070854286592261255,0.016599246025005676,0.0012262122388221228
STYK1,-0.02102736694345202,0.007306656770744207,-0.021042540691577325
SUB1,-0.023672444224013277,0.006104448000805759,0.007429589574827231
SUGP2,0.022044113268654377,-0.013467388609312165,-0.010032844096142638
SULF1,-0.012331245851470196,0.016380847989836293,0.04488425790005905
SULF2,-0.022989928666320738,0.01175506423367336,0.013478195409945805
SUMF1,-0.022326468407497132,0.005343612394161216,0.011968166737003029
SUMO3,-0.022498862158064202,0.009297968144534602,-0.0037465992391093397
SUN1,0.009668937917309588,-0.02462316308955062,-0.021782754164720274
SUSD1,-0.022708597631393806,0.0044441134180406286,-0.012107137981130193
SUSD3,-0.016246822330397676,0.00409324384927424,0.009517853945990999
SUSD5,0.013864821763681794,0.032575335063802016,-0.019992588194772516
SV2C,0.02327751575562612,0.016416136510966697,0.007794631558769664
SVOP,-0.02149514093085695,0.022765678018129818,-0.009652417218778644
SYBU,0.010764221960466969,-0.021101530691432405,-0.0388604936365576
SYCP2,0.024795027837107356,-0.012747364244080609,-0.008169868620025944
SYN2,-0.019627816623752396,-0.004615993469314894,-0.015859941900786663
SYN3,0.014597798923109657,-0.016742845570737738,-0.0303567563857959
SYNDIG1,0.017902638276272063,0.022844092055620973,-0.0056232881119352455
SYNE1,0.019309577057253113,-0.008050678070800316,-0.013535506761388276
SYNE4,0.023094864810355883,-0.003573726632205504,0.00933923189408322
SYNM,-0.008865510389006771,0.03227009508952763,0.005188308496556015
SYNPO,-0.01332124226907044,0.0012702717822388118,-0.012849637640982669
SYNPR,-0.021896382468650614,0.0010979510292646565,-0.007182176442679436
SYT10,-0.019332131314573626,-0.0011638658884788786,-0.005879575816087741
SYT12,0.02207919072522586,0.01415718084548565,-0.0014406656421226327
SYT15,0.01589164528836297,0.0066757984944278434,0.016688650654652262
SYT17,-0.025517490823138936,0.004781071499402907,0.0004966150712197582
SYT2,0.023013334509395002,0.016830072902615144,0.021391194041915564
SYT3,0.016626775462069306,0.02737240863870805,0.006126404543316961
SYT4,-0.016132113200461633,0.030982791165979403,-0.0015135020493716896
SYT6,-0.005329814532951953,-0.0022378258714989014,0.055980837926645766
SYTL1,-0.01942539858734629,-0.02134926184686429,-0.009281185086760454
SYTL2,-0.020430795864707908,-0.01675525096268495,-0.021005632724124215
SYTL5,-0.01874056280019474,-0.011279158938031865,-0.007325897859424689
TAB2,-0.017158221111099957,0.01636817997543081,-0.0014608871501449548
TAC1,-0.01779600234492898,0.02403274886307153,0.01779666550975751
TAC3,-0.011140968813847177,-0.01855649277685842,-0.03273139023679993
TADA2A,0.01734840738368794,-0.013865457801089633,-0.023895282845973174
TAF4B,0.021878137615467416,-0.009626910503754202,-0.010088776995646288
TAF9B,-0.021974513722694638,0.0025912911905536136,0.013799677335395152
TANC1,0.014275080834814538,-0.0016311488263233817,0.02824288456706234
TAP1,0.01419579595870744,-0.011598880033757395,0.02676463734457984
TARDBP,0.017309782564775424,-0.006143942286119077,-0.015754997912656197
TBC1D1,0.01479936620726452,0.005824036561005525,-0.012243837167322759
TBC1D10A,-0.019123717677341296,0.006603883992964484,-0.0033571530297749775
TBC1D19,0.01689515632402712,0.009082228891613787,0.0058478600275307414
TBC1D24,-0.021748792966844063,0.0005070389653951954,-0.018161905581679853
TBC1D26,-0.02180629761665974,-0.01625332812091948,-0.005848089143291894
TBC1D4,0.02140484996030455,0.002695567574999592,0.007166520564526184
TBC1D8,0.014282160059583708,0.002231194314376997,0.017573366541966957
TBCA,-0.020825911524186117,0.009590760825045352,0.004997390268268946
TBCE,0.02053314011607099,0.01353469147940126,0.0030970104757532275
TBR1,0.01807756441428177,-0.0053635224898767086,-0.013101122895003087
TC2N,0.006350106096586313,0.016391853804735214,0.012208942441160173
TCAP,-0.014496687460137473,-0.023363049005522888,-0.025491791620729013
TCEA3,-0.02456897336346581,0.0074270195430645985,0.0018314491693129725
TCERG1L,-0.00448367034117806,0.03935582886156618,0.005050238350121924
TCF7L2,0.021377833310388127,-0.0026734162330047722,-0.01851661938743645
TCHH,0.017634956551064368,0.015385961186610527,-0.0054663169036306405
TCTEX1D1,0.02191245239182293,0.005068110078378218,-0.006320257586924556
TCTN1,-0.016381030837847223,-0.02386176848975874,-0.009621490839760915
TDRD1,0.020046325820478696,-0.01036213418585688,-0.035857840098025576
TDRD3,0.01786474945070517,-0.01787653790973604,0.008926668281527076
TDRD6,0.017170934909005602,-0.02865823362385584,-0.003456653916157002
TDRD9,-0.02278235249726586,0.00023051548437901713,-0.0008994354216120302
TECPR2,-0.01698096512705134,-0.013995642710964757,-0.0030008193560159776
TEK,-0.018019506766092992,-0.011957109224565221,-0.00908983804511737
TEKT2,-0.019275302703359094,-0.02034990874251599,-0.010336384178085975
TENM1,-0.0175667439165023,-0.00045579254531755544,0.029594482857435232
TENM2,0.006954158792476061,-0.04051738263324089,-0.0336308826480336
TENM3,-0.022075855639875703,-0.014345840035017543,-0.005238749293277183
TENM4,0.012601010016167412,-0.02326111039812613,-0.006513111970764263
TESC,0.015694763291655364,0.031903117676989695,0.010648121331047278
TESPA1,0.013966144619249925,0.04475281858217287,-0.010855104996848651
TEX26,-0.00746934298484304,0.023236572499235424,0.04018767715833958
TEX29,0.014366379323140315,0.04177253527970179,-0.02178463987173765
TEX30,0.0017574429082102127,0.04110674226109635,0.00879613849984127
TEX47,0.0034097331367100472,0.03406310368407293,0.018609354908936244
TFAM,0.022729367517298482,0.010255099912273415,-0.001878746716530463
TFPT,-0.020340924463087114,0.023649106508626234,-0.003580794422680802
TFRC,-0.0037686792301856163,0.04047496037041632,0.017755129667812387
TG,-0.02124235930935154,0.010619978293982103,0.021192791904976627
TGFBI,-0.016744394690477324,0.02402571072497642,0.027058175541491147
TGM1,0.01935231853474214,-0.0015095038775814378,-0.0025869180852093818
THAP10,0.023643133424875284,0.008683313973066181,-0.007831493785918617
THBD,-0.011845183357403751,0.014906954036793246,0.01939027420297901
THBS4,-0.009481623631373167,0.0018619485222612976,0.0412635096869462
THEMIS,0.014477599979908003,0.024668857218241115,0.006239535343405528
THEMIS2,0.01474640546072404,0.021353679079196112,0.03311576450713603
THRA,-0.023683383631754804,-0.0036408844409291617,-0.008212391242410256
THRB,-0.017958538953285405,-0.0014422053461994918,-0.02586118376546198
THSD7A,0.007574133444181794,-0.038672129230622,-0.018692154471258892
THTPA,-0.022253233616670816,-0.004929036154057775,-0.005151200847847303
TIAM1,0.014975041941441754,-0.03470049217893643,-0.012514462224642385
TIAM2,0.013540099198119911,0.02452691314474629,-0.007536609951920925
TIFA,0.021535708872350803,0.013216274298093664,0.007850865736718421
TIGAR,0.018075925852676093,0.02385696306106104,0.009765434031305652
TIGD3,0.01652386935547032,0.019274850736148152,-0.01674523466023242
TIMM10,-0.021009978288478545,0.01870692369235083,-0.004185865121943678
TIMM8B,-0.023613145510399978,0.013169820998795472,0.013133512489985148
TIMP4,-0.016207336762598407,0.018218133901839594,0.01807250173610193
TINCR,-0.022015197730993228,-0.005437198019586335,0.011819047612198194
TK1,0.005607489669512141,-0.01541788023794588,-0.019450801871486994
TKFC,-0.024015858955177143,-0.005938691818156928,0.0066524507739290075
TLE1,-0.008081237606873794,-0.037082947636774756,-0.03217272258096961
TLE2,0.02164190076552667,-0.0023339621343280168,0.0017223427248825415
TLK1,-0.011859054885222835,0.016968994898433485,0.026969396315168696
TLL1,-0.013604875612126961,-0.02122998367758567,-0.02393993300621297
TLN2,-0.017385104434159596,0.009278977205631337,-0.03444861579806573
TLR7,-0.013477479257494847,0.01716784478483542,0.0012299343815821908
TLX2,0.012694827513264843,0.00045710563074215314,-0.014121384646201092
TM2D3,-0.022884014231091803,0.011442041053007772,-0.007414069361525479
TM6SF1,0.0013138967362240862,0.0414584516156051,-0.00012021585733805518
TMCC2,0.021662895110543666,0.01278885803477106,0.015196161516980847
TMEFF2,-0.022712603852857203,0.007306712125571463,0.00990575416974831
TMEM100,-0.014260553918195244,-0.01755064568899448,0.008951005222536166
TMEM106C,-0.020939094738676434,-0.005004517530783464,-0.005804413261673597
TMEM107,-0.020507968351952708,-0.009549325734883223,-0.025264722231371647
TMEM108,-0.021700401422098912,-0.0052686776548876695,-0.015098296170055875
TMEM120A,-0.01588861681097627,0.021055335327703092,0.018528735114291973
TMEM127,0.020440810438645155,0.0039966135105561525,-0.0020082938219181867
TMEM130,-0.022428959086074278,0.008859250296428004,-0.016054501597217885
TMEM132A,-0.0206853826501261,0.00042094679492193503,-0.02319580490747822
TMEM132C,0.019861007937004654,0.017116191941818158,0.009924623189361863
TMEM132E,0.0192342520129976,-0.02416441574110606,-0.028894738172399823
TMEM145,0.020588404206733447,-0.017531636413191626,0.0026577992257661386
TMEM14C,0.016717666397361948,0.010080743746840388,0.00938778771645627
TMEM150C,-0.014357501867000707,0.03674394229283796,-0.006346096047838332
TMEM158,-0.024888489935942525,-0.003261417277224741,-0.01242038066533825
TMEM159,-0.024659165178158006,0.002020260263902667,0.012821779838253214
TMEM164,-0.017399735698980776,0.009955677699918699,-0.014828457427558641
TMEM17,-0.020693314275754715,-0.0008828446893454724,0.0053836703588159415
TMEM173,-0.01258140498660899,0.004074412819861137,-0.004906393348386735
TMEM176A,-0.02053895793281393,-0.002198484696321671,0.009812020322466216
TMEM176B,-0.019723790329829103,0.001947665802920306,0.006259740614472479
TMEM18,-0.016904257940526187,-0.0005153914369944042,-0.0036234077516832924
TMEM182,-0.008525246236469402,0.03252741412072194,0.026676809192088514
TMEM184C,0.013522104384264747,0.031011853175984122,0.009046905806482443
TMEM196,-0.012942112952713575,0.015042279736518092,0.005070048498929146
TMEM200A,-0.023314097242229916,-0.00348961259934352,0.0028781702608519553
TMEM200C,-0.007141371354063824,0.019823044746533073,-0.03428546686061528
TMEM204,0.01534937664256173,0.01817153840445875,0.010789783541595875
