665,AFTPH,0.014165267448004627,GRHPR,0.01653208088735007,DDX39A,0.015754735623609142,ANKZF1,0.018458180834093778,DSEL,0.017645859619984085
666,MAN1C1,0.01416441227076322,DIO3OS,0.0165319734228637,CNTN2,0.015750175926127645,ZBTB25,0.018450152930406714,C1orf122,0.017600941853402854
667,SEC62,0.014160301238357965,PGP,0.016531045814775276,LOC105374727,0.015728057301220212,SIVA1,0.018435788961407032,MFSD1,0.017592488373643664
668,PKD1,0.014158593735195284,HSPE1,0.016513434470047442,LGR6,0.01572693476452686,MORC2-AS1,0.018434160783047774,MARCH8,0.01759086148945809
669,FXR1,0.014158303010820616,C6orf136,0.016502879987893373,LYPLAL1,0.01571623637085098,RPP38,0.01842015284004231,RBM39,0.01758484381139708
670,FZD6,0.014157811954149115,BCAT1,0.01649494724742055,MMP15,0.01571555162309739,SLAIN1,0.018419066014430698,C19orf57,0.017580847770342058
671,TDP2,0.014152790114521089,FASTKD5,0.016491725641194017,ARHGEF40,0.015713829693656534,RBL2,0.01841345089680966,ACSF2,0.017569954060198005
672,MIAT,0.014152610790319839,POU3F1,0.01648891536634719,HES1,0.01570500899402485,YPEL3,0.018409482035932092,HYI,0.01756814351853772
673,RBMS1,0.014145794134286958,IDH3G,0.016481329835310955,ITGA8,0.015691123795306287,PHF8,0.018389395702922473,UBAP1L,0.01756590042004105
674,PLAGL1,0.014143668361028237,MYL6,0.016479811150733402,AGPAT4,0.01568906683295683,NPDC1,0.018388877372836863,CDK19,0.01756137845766681
675,HNRNPUL2,0.014127788203341684,HDDC2,0.01647396637054932,CYTH1,0.01568735875808445,LCMT1,0.01838687373015875,MLKL,0.017519117337248032
676,FRMD5,0.014124317411924596,ANXA3,0.01647095460344074,EPHX1,0.01568325814957607,MAML1,0.018383869107684195,MAPRE1,0.017508002456925936
677,SPTBN4,0.014123676948542949,POLD4,0.01646962091503624,PLCD3,0.015681501975440753,LOC155060,0.018351510488962955,PTTG1IP,0.017503577222278112
678,AMMECR1,0.014122325617022393,CYC1,0.016466853571769205,TSPAN4,0.0156659425779056,EDIL3,0.018338281449906985,TUBB2B,0.017490739788052177
679,CCNO,0.014114878670400866,RSPH14,0.016458928876705015,SCRG1,0.01566485351272282,SIPA1L2,0.01831068735199307,DDX46,0.01748616248109251
680,PRMT7,0.014114543132487814,ELAC2,0.016438601711081205,ATAD2B,0.015645312839375886,SOX4,0.01830872800753763,MOB3B,0.017477908903655918
681,SLITRK3,0.014112442362716134,PROS1,0.016430733218833156,B4GALT1,0.015642053169333665,PRRG1,0.01829186725675874,CCNE2,0.017447159921531213
682,FIZ1,0.014111651245320602,BACE1,0.016419925957817827,CLEC2B,0.015635880763427815,DPYSL4,0.018278334739016817,BBOX1,0.017437723353919576
683,CIT,0.014110025198933823,GRID1,0.016417704011830882,THEMIS2,0.01563468092141002,GRASP,0.01827131514183786,IVNS1ABP,0.017409422905802906
684,NKAPL,0.014109485548776453,MCTS1,0.016412548503300855,SYNGR2,0.015605181264472667,MSANTD2,0.01826628779365238,GJA1,0.017409012096157715
685,PRAG1,0.014108841865282905,FAM234B,0.016409324166465462,TMEM244,0.015596915810009335,KRT86,0.018261744689492564,SGCD,0.017394082498079784
686,MTFP1,0.014108618083289708,TUFM,0.016408682526291865,WDFY3-AS2,0.01558981311975848,NAGPA,0.018246786266131687,JAKMIP3,0.017391314317281234
687,ADAMTS13,0.014106550039726898,FERMT1,0.016405989045083596,IKBKB,0.015585764761596343,RSBN1L,0.01822685442179876,DONSON,0.01737817919692501
688,RILP,0.014101116965320527,ASB2,0.016375739964332617,PLCG2,0.015581325043160125,ADGRF5,0.0182179595387384,GSTM5,0.017367468344722227
689,ATP1A4,0.014098574164474712,PCBP3,0.016356769367005322,LINC01410,0.015580966250614949,FLII,0.01821233408101942,SMARCD2,0.017365137998512786
690,KIF5A,0.014097933428606815,GIPC1,0.016349937057251948,CPNE2,0.015561531576330941,CYHR1,0.01820028670755369,POLR2G,0.01734144916038887
691,RCOR3,0.014089282508368524,TAOK1,0.01634310450870068,FCGBP,0.01555706166438264,ITGB1BP2,0.018173896848004762,TIA1,0.017336439310641483
692,ARL2BP,0.014086075300997187,OAZ3,0.01631491515322183,SMAD7,0.015552383542209837,WDR90,0.018169404947841004,SH3PXD2B,0.017333860581410038
693,FAM49B,0.014081238727692217,RER1,0.01630426882994162,AGO3,0.015550184185345062,CLMN,0.018162128085268965,STK10,0.01732777824523902
694,CLMP,0.01407510445069062,POP4,0.016293942904067625,RFXANK,0.015549359771646978,TMEM181,0.018153144484022464,KIF1B,0.01729343895652099
695,FAM135B,0.014075071348257454,CD248,0.016285499870216238,PDZD8,0.01554923095891577,TRMU,0.018149409237903293,MYO7A,0.017288426472046224
696,CRABP1,0.014070633791131376,SNX21,0.016283441315425508,VANGL2,0.01552138969252216,ATF6B,0.018144165523469764,IDH2,0.017282463608569512
697,DACT2,0.014064417059404763,CKAP2,0.016275774841199322,EHF,0.015513075443524092,FUT9,0.01813683241213643,SNRPB2,0.01727945710539999
698,CMPK1,0.014063140147315013,SPRY1,0.01626330748852677,RHBDF2,0.015507761609905475,DMBT1,0.018122681573278905,CCDC160,0.017269126967043916
699,OPN3,0.014063044695499134,FAM86FP,0.016257147054510833,FOXS1,0.01550768160865493,CCND1,0.018122126167988833,HMGN2,0.017268930399290082
700,CHML,0.014058168238819656,FGFR1,0.016254113111232323,B3GLCT,0.015505792279932994,GOLGA6L10,0.018096990908397944,NDP,0.017239499241380938
701,ABTB1,0.014057615769715115,NR1H3,0.01624816919811002,ID4,0.01550250058949544,WISP2,0.018091509490560837,USP1,0.01722939222171542
702,CEND1,0.014056754657306351,ADAMTS2,0.016243050287044123,PECAM1,0.015491485615489126,SLC35A1,0.018086982691275046,PCYT1B,0.017199934932466018
703,CLK3,0.01405344544968811,RCAN2,0.01624176073116939,PCDHGA3,0.015491348899711682,HHIP-AS1,0.018056305361002962,KCTD6,0.017190354969124792
704,EPB41L3,0.014051601907082364,CHEK2P2,0.016231673747952327,NFATC3,0.015467005042738319,TOMM6,0.018049117799219822,PTPDC1,0.017167011054372
705,SOAT1,0.014051146004248784,LDHD,0.016217331308936885,PTPDC1,0.01546564318898757,VPS54,0.01804896315637309,DAD1,0.01716228933117115
706,PANK1,0.014047948178007745,HDAC9,0.016215553159260435,SMAD6,0.015443997396927468,SHC1,0.01804281003106332,GALNT13,0.017161149281104456
707,ATP5F1A,0.014046192615150669,MGAT4C,0.01620850525646921,PHLDB3,0.015434135575104002,S100PBP,0.01804067573912926,C5orf56,0.017156375338820293
708,RAB3GAP2,0.014045897530278214,HRH3,0.01619666956963292,TMEM125,0.015424808982158335,RALGAPA1,0.018037636376170854,DDIT4L,0.017148889123983543
709,COL7A1,0.014043207387853588,CA10,0.016187866222090452,RHOA,0.015403677762307793,ITGA2,0.018032307220183928,MPL,0.01714648120573095
710,SNHG14,0.014042841036792767,ADK,0.016173741353546458,SLC46A3,0.015401230374077668,FAM47E,0.018021069441648645,CTSH,0.017131476324258675
711,ITPK1,0.014042350680203784,ABCC9,0.01617215932050833,FAM84B,0.015396477805359384,PSMB1,0.018019275596142654,CCNT1,0.017122619264958314
712,SLC47A1,0.01404101627692221,RAPGEF5,0.016158317519505555,CNN2,0.015392673434443697,GSN,0.01801278943515244,PHLDA3,0.017097254637259328
713,PKNOX2,0.014021403280742922,CFAP58-AS1,0.0161556563008774,PSMA3-AS1,0.01536240026508871,ZSCAN29,0.017998683995816615,TRIM47,0.017089079475311835
714,FAM120C,0.01401995340052099,GYG2,0.016153886261467316,CLEC11A,0.015356388450716529,PBX1,0.017989346433995735,ACSL1,0.017065759633747048
715,SZT2,0.014012943258387086,RXFP1,0.016138739489667608,PPP1R16A,0.015355925723329384,TMEM98,0.01798859524866731,MRPL30,0.017045217422515746
716,GS1-124K5.11,0.01401105399663866,KAZN,0.016122364181133216,PLPPR1,0.01535434717968444,CDKL5,0.017985404534183357,TBX19,0.01704030663321127
717,GAS6,0.014010362481750936,CHP1,0.016094801352478212,MOSPD2,0.015347826499767661,CLPP,0.017984244716186454,EMX2OS,0.0170245597292081
718,LEPROTL1,0.014008926519449887,HVCN1,0.016079082514706307,EGFEM1P,0.015338380584371992,SSR4,0.017971785357432185,TAF5L,0.01700869387443895
719,FGF13,0.01400140703577771,BTNL9,0.016065060889101646,FRYL,0.015322671401357851,ZNF189,0.017965394620610732,TMCO6,0.017006791476674405
720,UCHL5,0.013995627974382262,PRSS12,0.016051121194064315,ACVR1,0.015309759896585505,HARBI1,0.01796215700361661,SYTL4,0.017002430886657448
721,SDSL,0.01399323142721858,NEFL,0.016050280629728707,CLIP4,0.015307651449547533,SLC45A3,0.01795641460353484,PACS2,0.016981699414469507
722,TMEM59,0.013993132595045133,FAM171A1,0.016044659727341797,RBMS3,0.015277410411505274,GLCE,0.017950981411153002,ASB1,0.016974120582283553
723,SYNE1,0.013990197405756908,SLC25A15,0.016042781069039294,GREM1,0.015276125399074737,MVP,0.017948435741818976,IDH1,0.01695682398247903
724,RASGRF1,0.013989022466923106,SERPINB2,0.016042406857847726,RARRES3,0.015275397481557353,ARHGAP27P1,0.017938563412856424,PXN-AS1,0.016956742998857525
725,DCPS,0.01398789656272416,TBX2,0.01602768834258487,GPR137B,0.015273513565269596,WHRN,0.017938507052228627,PHYHIPL,0.01695652268003844
726,SRXN1,0.013987779193976264,LAMTOR2,0.016025465489922588,SLC2A1,0.015267847754964797,PXMP4,0.017937191295301188,NUP54,0.016948802800298646
727,PDZD8,0.013981988979480409,ALKBH7,0.0160216694933846,ADGRE5,0.015266034255640475,ZNF268,0.01793713243849423,FYN,0.016934731232799306
728,RGPD4,0.013981645180485234,STARD3NL,0.016017320265229874,CCDC121,0.015260121070184353,MEGF6,0.017935210318302988,ZBTB47,0.016931431312355503
729,NEFL,0.013980450775048002,MAFF,0.01601576390328043,LIX1,0.01525991464616316,PPIEL,0.01793182231870306,VSIG10,0.016871737066307353
730,ATG4D,0.013977523587146122,TRIM2,0.01600008451103349,PLPP2,0.015258324680108609,PFKFB2,0.01793045627276212,CRTC2,0.01685235998367433
731,CAPN15,0.013976336372532032,NOC3L,0.015998894916952826,IGDCC4,0.015240856441762643,ADGRL4,0.01792464765144588,KCNQ1DN,0.016851398990935972
732,KLHL24,0.013972888067627882,PPP1R17,0.01599848203826575,ST3GAL1,0.015238702719093628,TRAPPC5,0.017915666035577944,GRM3,0.01684241000370395
733,LINC00889,0.013971791008739933,QPCT,0.015983305829454356,STK31,0.015238538252567078,NPY1R,0.01790140989254173,SNRNP35,0.016808127496619325
734,SRPK1,0.013964193382483328,GGTA1P,0.01598185163081597,CETN3,0.0152191728955839,CCDC84,0.01789783267959774,CFAP43,0.01678220095625096
735,FAM214A,0.01396360554426918,TCTA,0.01597649393036628,KYNU,0.015217246162619194,CAPN3,0.017892530812848816,LAT2,0.016759157578146305
736,VPS36,0.01395780439014076,BOLA3,0.015972588634784214,ORMDL2,0.015216761716469995,FDXR,0.01788492447855703,KIDINS220,0.01673266884280483
737,LOC729218,0.013950540925996013,GMPR2,0.01597225245817006,SMO,0.015212788772906133,SPATA13,0.017882851124223127,SLCO1C1,0.016724925550514896
738,USP13,0.013949980184186871,FBXL15,0.015971047395123558,CHRM2,0.015205850636521903,PRMT9,0.017872018741848402,ZNF232,0.016715303740745487
739,ANKRD9,0.013945416882916513,RRP12,0.015958064542410767,RERGL,0.015199673208586256,SLC10A3,0.01787076934272813,CDK5RAP2,0.01671149847238221
740,GHRLOS,0.013944675597008547,NAP1L5,0.015942006181881616,RIT1,0.01518987650043096,FMNL2,0.01786927348302539,TDRD7,0.01670563299800463
741,MAX,0.013926999915007099,THY1,0.01591945274182625,CCL19,0.01518039763980783,ABCG5,0.0178613835964582,TOE1,0.01670031934062724
742,SMIM13,0.013924774887824114,ST8SIA5,0.01590692650915105,FPGS,0.015175085071016248,TIAM2,0.01784929207075017,GZF1,0.016693937351098195
743,AGPAT3,0.013923488222434255,KCMF1,0.01589836033747333,ADSSL1,0.015166429610945996,METAP2,0.017835802797869917,SLC25A18,0.016692221084716578
744,MMS22L,0.013920285310749765,CTSL,0.01587741535345528,MRVI1,0.015157716907593875,ANKRD49,0.01782955696655656,ANKZF1,0.01664919448707829
745,FGF7,0.01391537114835109,CNKSR3,0.015876016883089917,LAYN,0.015146268719556967,GAB1,0.017824245732755713,SLC25A21-AS1,0.016644550791759916
746,TSPAN9,0.013910171749229105,BAD,0.015873097564662823,KLHL5,0.015131253093138135,CNOT6,0.01782026714168509,DLG2,0.016642075152157314
747,ISCA1,0.01391015030497213,LRRC8B,0.015864305591519575,VEGFA,0.015130446094459998,SLC25A13,0.01781893684260485,RICTOR,0.016640890196080192
748,TRANK1,0.013907470894023582,PSMD4,0.015854990752044502,DDB2,0.015122487672857388,CLUHP3,0.017813725699384088,OSTF1,0.016632793557838314
749,STARD9,0.013906936809242341,GBA,0.015840017018975187,PRCP,0.01511288844582366,BCL3,0.01777748438017055,SLC44A3,0.01662118770413061
750,SETBP1,0.013904296054301223,BEND5,0.015829326223832384,PTPRH,0.015106543802902788,SLCO2A1,0.017774326156512345,PDZD2,0.01661865087237491
751,EPHB6,0.013903925183953834,GPR4,0.015829176510053975,TBX2-AS1,0.015089233750657632,NEMF,0.017772052338308992,IP6K2,0.016607889457694345
752,ZBED5,0.013899339684637494,ATP6V1E1,0.015806542595372078,SLC14A1,0.015087547892847133,SLC19A1,0.017760753998990183,HDHD2,0.016605078603083093
753,PDCD6IP,0.013894589428198096,C19orf70,0.015801615124870647,SYT15,0.015064585544700432,CASQ1,0.01775889246455406,SNX8,0.01659397740684944
754,CHRD,0.013890495713390733,HECA,0.01578867809987318,CABP7,0.015060431552561192,C21orf91,0.017756643219834143,ARNT2,0.016592244335302472
755,ARHGEF17,0.01388832775522169,CDHR1,0.01578487532767443,S100Z,0.015056212664550903,DAXX,0.017745637758665327,COPZ2,0.01657987984292253
756,SH3BGRL,0.013887680937876672,EHF,0.01574116762674274,CA2,0.0150333975951768,MFF,0.017744747105739155,ARL17A,0.016578655855699384
757,ETS2,0.0138874422528235,MROH5,0.01573164805359771,SETD7,0.015007671112217104,FAM214A,0.01773977430017586,PRDX6,0.016565649853482748
758,JARID2,0.013882388621370898,CTNNBIP1,0.01572339928524562,ZNF714,0.014996508774027575,FBXL15,0.017728562651355036,DHRS4,0.0165565104122298
759,CSDC2,0.013879253194602472,ATP6V0D1,0.015717376534329763,IL15,0.014988203395088417,CLK2P1,0.01772735800699793,XPA,0.016533311162025444
760,PXDNL,0.013869790510836548,ZBED1,0.015713131859800514,RAP1B,0.014985975366221363,TBC1D31,0.017706252136064415,IQCK,0.016524754838755814
761,TBC1D16,0.013867767430290518,LOC100506388,0.015712691767454913,ID1,0.014981526939726477,C12orf57,0.017704179789100532,CTNND2,0.01652183760586229
762,LOC100294145,0.01386528544074102,SMIM24,0.015704182766460916,KCNE4,0.014979765937133346,VIPR2,0.01768900027491961,SORT1,0.016507098405137907
763,METTL24,0.013864174253041501,HPSE2,0.0156862523985138,LRP2,0.014971980283426044,TPST2,0.017687581243981104,RAP1B,0.016499332129838198
764,HAR1A,0.013863852796558713,VAT1L,0.015679182179737863,LINC01578,0.014967351388221948,DKFZP586I1420,0.017684037258759833,MUM1,0.01649307011361415
765,SLC39A8,0.013859078716434332,STK26,0.015668367369362172,CCDC191,0.014934864844788615,RLIM,0.017682005341688983,SLC15A3,0.016461250155388175
766,BCL3,0.013858185131319898,NSDHL,0.015663926645336113,SERF2,0.014918063536508257,LAYN,0.017681228323673068,ZNF845,0.016445947401440997
767,GOLPH3,0.013857603135126293,CHCHD10,0.01566139447217425,HRH3,0.014915299541529299,IFRD2,0.017674740629284987,PUF60,0.01644086391680873
768,ITGB3BP,0.013851766468359988,RREB1,0.01565742691304086,FGFR1,0.01491502673222847,ATAD2B,0.017670757046170556,ELMSAN1,0.016439178603520156
769,PURA,0.013846432553782598,PPP1R3B,0.01565479559643659,S1PR5,0.014913923609344282,COP1,0.017666798047922646,APAF1,0.016430196874870722
770,NAPEPLD,0.013836847901220743,ITIH5,0.01564495311475197,ZNF516,0.01491153500808671,FRZB,0.017662950673420424,EFEMP1,0.016386469821483205
771,TIGAR,0.013828419809015193,ARL3,0.01563992425435168,IDH1-AS1,0.014908489608101356,ATRX,0.017655178562298254,PTBP2,0.016386313937127108
772,CNTNAP1,0.013826078995589882,BAMBI,0.01563373831440746,FKBP5,0.01490804633095469,ARRDC1-AS1,0.017645822219128218,SAMD9L,0.01638298587486037
773,FES,0.013825625434303136,ARHGAP45,0.015630699592713217,HSD17B4,0.014902957427673233,HNRNPF,0.017641885008335384,RNF135,0.016350824192116135
774,LINC01137,0.013822779954928723,NOTCH4,0.01563001281156212,PRRG1,0.014884188661001701,RTEL1,0.017638840296262746,ZNF562,0.016344083989323327
775,GGA2,0.013820434660123568,TTLL12,0.0155964133386578,INHBB,0.014877496639941278,TLL2,0.01763550095594467,SLC35B3,0.016329296576285603
776,RAB24,0.013818592921042792,KRT33B,0.015579956342807559,BCL11B,0.014870240076915156,VMP1,0.017628801240457546,EHD1,0.01631708294364897
777,METTL21A,0.013815840963934562,MND1,0.015579668239266188,PDLIM3,0.01484515134708504,CITED2,0.017620458532305983,GM2A,0.01630650228326329
778,XKR9,0.013813056548677182,TMX1,0.015574015913630643,CCND1,0.01484313158616896,SYNGR2,0.017602450002102112,VPS54,0.016297287964799026
779,ELAVL4,0.013810592649306147,KNG1,0.015560470593270781,SLFN5,0.014839549976888055,ZNF266,0.0176004920464392,FGF2,0.016292214803037455
780,ST8SIA5,0.013803574823751042,SLC39A10,0.015541980950684873,BTN3A3,0.014835526162075984,FOS,0.017597861797360094,ATP6V0E2-AS1,0.016251606318877943
781,REPS1,0.013803366962185903,LGI2,0.015524027599006784,UBE2Q2P1,0.014809661532540997,POSTN,0.01758434405278341,C3orf70,0.016242237917550736
782,ZNF718,0.013791515220574042,TTPAL,0.015523468697394904,PLOD3,0.014806726107740491,CHRD,0.01758327237181916,EXOSC8,0.016231186820039628
783,ADD1,0.01378971475504627,ZNF219,0.015510078465462748,SEPT4,0.014792325433044753,PACSIN3,0.017576775086274515,ZZZ3,0.016194113186813634
784,TRNP1,0.013784299185186677,CMAHP,0.015494265153571633,B3GNT5,0.014791985198239163,ATOX1,0.017569205613882144,LOC339803,0.01618888081262322
785,ADM,0.013779871616037654,FAM86C1,0.015493715047460334,TNFRSF10B,0.014781321418501097,YWHAQ,0.0175608679792496,ZNF767P,0.016172477908862976
786,SLC35C1,0.013779042506655428,FKBP1B,0.015491744567185507,C1GALT1,0.01476641285588658,LKAAEAR1,0.017558006738161346,TP53TG3D,0.016156175570939034
787,SLC25A36,0.013773750808940999,TMEM184B,0.015490844121983628,ZNF853,0.014764482923178808,TSPAN14,0.01755748514517974,SRP9,0.016146854717202622
788,GK,0.01376790957523081,APEX2,0.015490731208995523,TSPAN2,0.014759940133522862,TMEM127,0.017553134399626132,SLC6A12,0.016137144596006868
789,HS3ST5,0.013759523980133468,TDRD7,0.015480385548915569,CPXM2,0.014754385786684357,ZDHHC20,0.017533080241534993,RPL18,0.01613425018783967
790,ABCC8,0.01375838274809205,OPN4,0.015479920564830675,SAMD4A,0.014749316233623095,SMUG1,0.01753200940287095,PRR7,0.016121930723072997
791,KCMF1,0.013755141833461786,RGS4,0.0154705601894218,FABP6,0.014742352130764197,ST7L,0.017531480251427117,KLRC2,0.016105450819991155
792,GRPEL2,0.01375498028781626,PTPRH,0.015470292357463108,CXorf36,0.01472976839677716,PKD2,0.017527758180769366,HSD3B7,0.016104073219186353
793,LINC01158,0.013753536398072592,SRXN1,0.015466029920765966,SLC7A7,0.01471498805372279,DPP7,0.01752690325694994,NRAS,0.016101013234690202
794,EPM2A,0.01375351950268282,CCDC160,0.015457163862100342,GNAL,0.014703802710301967,TRAF5,0.017521750404088574,GPATCH8,0.016098909365991405
795,ZNF385D,0.01374393754706392,LINC00958,0.015449443747324416,ASPRV1,0.014696322155326727,HHATL,0.01751497302444095,PMF1,0.016088228151096944
796,SPECC1L,0.013742066877869122,CASQ1,0.015445521560676143,DUSP23,0.014691130102731795,MX2,0.017498049857612465,DENND6A,0.016085434798628485
797,SLC22A23,0.013738418754829795,TLDC1,0.015406671880667355,VWA5A,0.014690474718197562,CHODL,0.01747596491084599,ARHGEF18,0.01608535483353822
798,USP28,0.013732010639524728,TTC39A,0.015405908881860584,LRP5L,0.014676684078983745,C21orf58,0.017462258545707893,GMPR2,0.01608251808788278
799,SNRNP35,0.013726240040858671,PPFIBP1,0.015403819312340692,FLT1,0.014660959010264096,CCL2,0.017455661374816092,TRAF3IP3,0.01607398606047652
800,PIKFYVE,0.013724030353839947,DOK7,0.015391021316149079,DCN,0.014657604376852214,CCDC71L,0.017447073399667046,AGA,0.016047228386648307
801,TRERF1,0.013722155419170125,CHAC1,0.015362333276878819,SNX24,0.01465576475717987,FOXP1,0.01744602973826459,S100A16,0.016045427531516276
802,POU3F2,0.013719939474585127,DKK1,0.015360734050814057,AIRE,0.014655503859966978,CEP162,0.017422078015149556,GABRG1,0.016039141376146024
803,PWAR5,0.013719698449025645,PSMD12,0.015360078273917596,TMEM106A,0.01464854057935846,CERS4,0.01741193391373501,SSH3,0.016036213728261757
804,NOXO1,0.013718335096904455,KREMEN2,0.015356446093142673,CKMT2,0.014642461545699812,LOC389834,0.01740883619284264,ACADS,0.01600411386948437
805,SDHC,0.013717448831124728,MINOS1,0.015355686440241751,LUZP2,0.014639253637356128,FAM49B,0.01740466415185606,INF2,0.015987771463619307
806,BICDL2,0.013716662557117305,B3GALT5-AS1,0.01535123208524468,TMEM45B,0.014628027294551593,FAU,0.017396515661610587,PPP2R5A,0.015962504314663475
807,ANKRD37,0.013712594590722075,TMEM117,0.015343438560026318,ITGA1,0.014622256595738209,CDKN2A,0.0173875341211519,CDKN2AIP,0.01593614252853473
808,ZNF250,0.013712091410769917,RAB37,0.015343424129358709,TMEM87A,0.014618307820593798,PHLDA3,0.01737776533331093,TTYH1,0.015920217588990745
809,PTX3,0.013711338877418893,LRRC38,0.015325329945786103,CDH11,0.01458786020579281,NPFFR2,0.017374746066255792,PLPP1,0.015917865113406718
810,TBC1D30,0.01370225031266266,EPHB6,0.015319676794541062,NUDT1,0.014584747043122216,UNC5D,0.017370882799442388,LGI4,0.01590820624816262
811,CPEB3,0.013702104409505955,RGS5,0.015310844817307564,CXCL12,0.014584251801069115,FGFR2,0.01736400133714538,ZMYND12,0.01590369533413008
812,LIN9,0.013699370561848782,ZNF823,0.015303487911938933,EMP3,0.014577927571868874,SEMA4D,0.01736256553210441,APCDD1,0.01590361469231718
813,GSDMB,0.01369820193058911,LINC00839,0.015303448118470515,AMPD3,0.01456808014222349,PP12613,0.017361377745373368,APOE,0.015902291627767424
814,NR2C1,0.013695243338332615,BRMS1,0.015302427441193953,HAGLR,0.014558381306391765,CA2,0.01735853808211155,LIG1,0.015889811985479976
815,GABRB2,0.013693118857514976,FRA10AC1,0.015298249827673506,SEC11C,0.014558050188272588,RRNAD1,0.017354131703071807,TMEM184B,0.01586037325963449
816,ACSF3,0.013677070066360028,ZNF423,0.015298120429419478,C12orf75,0.014553593374264035,TDG,0.01733661537647045,GSTK1,0.01584528243114778
817,LOC100286906,0.013675562685023795,SPSB1,0.01529302802558191,CNMD,0.014552999786491399,TSPAN8,0.017330866898547615,RFLNB,0.015844602049763557
818,GREB1,0.01366389037404728,NDUFV3,0.015285195339690865,RNF141,0.014548229412768714,LNX2,0.01732482968033517,IFI44L,0.015841731432728906
819,MRPS30-DT,0.013662145631418352,NIP7,0.01527585820460774,TARSL2,0.014520184996551387,PICK1,0.017320773028327758,DOCK4,0.015833521146713315
820,CCDC186,0.01366128651656005,STK17A,0.015273514737523123,TMEM140,0.014519104179644771,MUL1,0.017317726697302846,DNAJC18,0.015822808082510065
821,CPNE9,0.013654158769062143,TSPAN8,0.015268701539591673,H2AFX,0.014504811157559106,SEMA3B-AS1,0.01731519669156026,WRN,0.015806139154454488
822,ERCC4,0.013649894679705829,NT5DC2,0.015235792411468656,SORBS3,0.014501380163075958,FOLH1B,0.01731414193037129,SLC12A4,0.01579349955487764
823,MALAT1,0.013649572732205044,DPP7,0.015234944083674309,RCL1,0.014484080245122528,MMGT1,0.017302431218572827,CHST11,0.01578847055661185
824,GPATCH8,0.013647124762657626,ACVRL1,0.015233094712009407,ABHD12,0.01447615456719202,FANCC,0.017302406903416608,PIGF,0.01578191578071943
825,PLEKHA6,0.013644041737124165,PLS1,0.015223406059850867,PPP1R17,0.014475175363641455,DSCAML1,0.01729779042100999,MIGA1,0.01577449270511138
826,PREP,0.013643204308651135,TMEM65,0.015219853312605069,PLLP,0.014468121333581784,CNNM1,0.017287823710548017,ALDH2,0.015771621878890526
827,FAM57B,0.013639698191054995,KCNA5,0.015216417281092685,C2orf68,0.01445438016735025,ZMYM4,0.017283458894169296,COL16A1,0.01576787409174799
828,CALCOCO1,0.013637599825737102,PHKB,0.015213348954232125,LCTL,0.014454167041344905,GJC2,0.017276370691563615,TAOK1,0.015759745092823324
829,FGF12,0.013620834158920021,EAF1,0.01521024459978146,NMI,0.014448902076043867,ANKRD24,0.017266083183751987,LOC101927752,0.015748933962405166
830,AK2,0.013620267470703596,ITGA7,0.015188832631736555,LPP,0.014423335861379692,KLHDC2,0.017256595711528572,RNF220,0.01573205021958391
831,LOC100505938,0.013619984055901143,SNX3,0.015186506575203065,ATP11A,0.014421199690383073,SEPT12,0.017249223978750016,ERCC4,0.01572750989167126
832,CROCCP2,0.013619564775773,MGAT5,0.015171799921428279,LIPE,0.014418025649712162,KLK6,0.01723986763540364,COL11A2,0.015721166351058368
833,TAS2R14,0.01361810142856209,AK9,0.015164876167925367,HLA-DRA,0.014411141770800998,LZTR1,0.01721864626704546,SH3GLB1,0.015714980362722175
834,TMTC4,0.013611710501025762,PKP3,0.015162007199396334,FCGR3A,0.014411042606765198,SGCE,0.017208080465694307,APOM,0.015703408484585655
835,ARID2,0.013609208105715758,CAST,0.015149306763925254,BCLAF3,0.01440289618897089,C6orf47,0.017200919489296005,PRODH,0.01570330085341537
836,TDRD1,0.013608691896356911,MYLK2,0.015144130246404012,WIPI1,0.014396593858951276,TIMM13,0.017199469916321267,ZBTB44,0.015681771618035335
837,DCAF8L2,0.0136085372966928,CD99L2,0.0151429921141879,LMO7,0.014371859031903543,NOC3L,0.01719374438678337,DEPDC1,0.01567173571538505
838,CHD6,0.01360840400839241,ZSWIM7,0.015126245145365164,COL16A1,0.014368831153221273,OGN,0.017176530399516683,SPSB1,0.01565796428500491
839,CCDC136,0.013607992062701533,USHBP1,0.015123203873029943,ABHD6,0.014363071986699796,FPGT,0.017169823015473068,POLR3GL,0.015655291051127816
840,LOC401357,0.013601319822971327,SNX16,0.015120867697981938,GUCD1,0.014353904232950274,MOB2,0.017168023049675747,OR7E156P,0.01565140634601342
841,ZBTB38,0.01360053329985289,EMILIN2,0.015118964739161961,AKT1S1,0.014347136478910382,CFP,0.01713969223432475,USP36,0.015642956618748555
842,MRPS30,0.013598102754140142,TIMM21,0.015118948193428567,STOM,0.014339283776741502,EFCAB7,0.01713797969384878,RIT1,0.015642913145798513
843,HMBS,0.013590013027548498,DNAJC8,0.015110955563143673,SULT1C4,0.014334521533485464,WDR34,0.017136639018925166,USH1C,0.01563044259079959
844,TRAK2,0.013589807651047163,ARHGAP42,0.015106441214820354,GRIK4,0.014331673989934764,CDC42BPA,0.017132565716481134,HAVCR2,0.015610640463804079
845,PRICKLE1,0.013582434092360306,MANF,0.015104085859393424,GPC5,0.014326159409991757,NEIL1,0.017125429799419355,ABCA1,0.015609097738497632
