,C1,C2,C3
SCN8A,0.7511214238649377,0.26726202940330984,0.060259332422939633
SCN9A,-0.9171568468335799,-0.24975787215266393,-0.1119217941942008
SCO1,-0.5452598884289007,-0.09880960392663492,-0.03870914818044677
SCP2,0.748413739384583,0.27958192706538004,0.22997568720134975
SCPEP1,-0.8341725508589789,0.03847958148985868,-0.029468367628322157
SCRG1,-0.3821664957263107,0.6782787084575328,-0.35574443837856967
SCRT1,0.9324966214886872,0.22453357301264945,0.020213779190065662
SCUBE2,-0.7907079743630399,0.04933322843642009,-0.1841304616362605
SCX,0.531280370173384,-0.24251532028813685,-0.10341524292612177
SDC3,-0.6364113213060437,-0.19633865549161417,-0.11972542080968575
SDCBP,0.182865840668563,-0.03517203192104232,-0.2809495302242578
SDCCAG8,0.2075419596761918,-0.11228723662398338,-0.17671664748367139
SDHA,0.6507791506389383,0.4122397954865174,0.07690278492335705
SDHAF2,0.755556101432717,0.20118345613062394,0.08061090414340326
SDHAF4,0.02955012862127644,-0.47275771766372554,-0.04932718904161353
SDHC,0.7155848452766239,-0.12214051446563838,-0.1510605633967847
SDHD,0.51347236278128,0.14476680801383,-0.06480196560573566
SDK1,-0.07642636431466897,0.5245858002877867,0.01348404104273054
SDK2,-0.717128591817624,0.23914486371021698,-0.09947586862991467
SDR16C5,0.4930583393755828,-0.14385657248028824,0.22506074197252857
SDSL,0.7298823852269732,0.5159086675437593,-0.1638506679540817
SEC11A,-0.3393581043588706,0.12880535825039624,-0.5435282893146651
SEC11C,-0.6799349066930399,0.184518089688537,-0.3413036897488037
SEC14L1,0.5688316738491168,-0.2690818992468487,-0.06000747460398034
SEC14L2,-0.7242851200321546,-0.10499170548558553,-0.06697361101829272
SEC14L5,0.8150001861959921,0.13500652635413787,0.018835475683940433
SEC22A,-0.4297339807852945,-0.1410010386318888,0.25550094418087543
SEC22B,-0.5032593956118053,0.049014088930254385,0.010352659372402175
SEC23A,0.46914475000171696,0.20817425695816622,0.20037738007500142
SEC23IP,-0.6264066080383262,0.00025243871490962256,0.04883800160231651
SEC24D,-0.523086485812648,-0.1300729754759066,0.5058573920677195
SEC31A,0.6087958881935155,-0.02014754989202007,-0.1499026803404378
SEC31B,0.4126019783319569,-0.611575197220999,0.16682131700141592
SEC61A2,-0.5830868129395002,0.5780660511376754,-0.020695921255966313
SEC61G,-0.5385289312614607,0.13792270573841786,-0.048906363814948305
SEC62,0.7376868222801719,0.12696198797393168,-0.012182782304369436
SEC63,-0.6570978640196912,0.23920842362098696,-0.056482062329278444
SECISBP2,0.6992678298130731,-0.4779390522594789,-0.023413686297111172
SECTM1,0.14822297645781277,-0.48855421459861964,0.12939644755618054
SEL1L3,-0.24912779327059348,-0.5684449226887102,-0.4307974718540381
SELENOP,0.24945943007428373,0.18542907976295012,-0.485404805878669
SELENOW,-0.7475144752465432,0.31905274223502184,0.04891106953993295
SELPLG,-0.46692748769035125,0.2729308807152577,-0.23507574307267465
SEM1,-0.6321310660930882,0.2858981526846885,-0.14611371970968112
SEMA3A,-0.018353057337267283,0.23623149310789526,-0.28554683600701486
SEMA3B-AS1,0.14689300058470228,0.22474026378023013,-0.396380441148373
SEMA3C,-0.2847864273468058,0.18508003224134542,-0.5479253766524714
SEMA3D,-0.7529973785683576,-0.3396721843090099,-0.0012717245575038093
SEMA3E,-0.007277073011293249,0.132021223675055,-0.373863114271503
SEMA4A,-0.8482645002240954,-0.25071844936577486,-0.011294106469689147
SEMA4C,0.6751009526827613,-0.22005344373564242,-0.018661157480896435
SEMA4D,0.15838632476522388,0.2601487890935963,-0.4489183910100501
SEMA4F,-0.8575928389139151,-0.06226078573064563,0.3055024327511886
SEMA5A,-0.4287798018177417,0.27966862233082657,-0.6408694152361392
SEMA5B,0.20635711493802744,-0.608981315537379,0.20551233291322354
SEMA6B,-0.66014329186299,0.1624029475715201,0.2212973506250635
SEMA6D,0.7744178366374815,-0.2849629151138733,0.04077197693099989
SEMA7A,0.954863376218372,0.12553740925629567,-0.09356383446869734
SENP1,0.4284147951105752,-0.3053660527860351,0.22215625381924814
SENP6,-0.5600676806563546,-0.25260057270551073,-0.21817546505449242
SENP7,0.5364349938282617,-0.3414059190519293,-0.21990915671336367
SEPHS1,0.686626335129725,-0.05169978968199676,-0.08528212048994596
SEPHS2,0.5861100430017481,-0.3738790190446846,0.03712141870532557
SEPT10,0.3092763167650945,0.28190626685460984,-0.6231895984387574
SEPT11,-0.5113636678580067,-0.16410754002966627,-0.0002289910186298888
SEPT12,0.7056812673895941,-0.06797542668609073,-0.21900969193829156
SEPT3,-0.37997378180216995,-0.1066861980438347,-0.07126775572331288
SEPT4,0.5240248260133494,0.05053373150690942,-0.3333159471627609
SEPT6,0.6000726469675695,-0.20547275898481845,-0.19363100831512203
SEPT9,-0.47726524474946314,-0.074000315301672,-0.10275811667335222
SERF2,-0.6341208259229054,0.24132270427224,-0.34303317400162975
SERGEF,0.49348145989623626,0.3978359990175867,-0.02705957983335477
SERHL2,-0.3769684138789471,0.36176547249648383,-0.38547388984672953
SERINC1,-0.5532670376221536,0.15431631286778216,0.10197121148692773
SERINC3,-0.47249625607150186,0.42264824723513417,0.49220311149034823
SERP1,-0.68736958614219,-0.09612084510536059,0.07672346278080906
SERPINB2,-0.279736039268406,0.4478214240779401,0.36354789138705906
SERPINB8,-0.5856940502137102,0.19701592991024533,-0.13111308439345423
SERPINB9,0.8372917924643261,0.31580812183493123,-0.11230795485219833
SERPINE2,-0.2966494516156479,0.05468255681179572,-0.10824304980326488
SERPINF1,-0.37831090862345806,-0.10958643510677925,0.7753966187915741
SERPINI1,-0.2077869310481918,0.27786139600919224,0.517367459194535
SERPINI2,-0.06619677525247873,0.42613883702046007,0.4003154258626254
SERTAD4,0.9156257997575451,0.2048780994608337,0.17997918093653656
SERTAD4-AS1,0.9535205132520513,0.1537763655375247,-0.01994457181910306
SERTM1,-0.8720040914261374,-0.16229880209196595,0.166901010918593
SESN3,-0.5676784582046892,-0.04774874565318719,0.3011254625367125
SESTD1,0.5665055369289029,0.08894502763146352,-0.15411554674729963
SETBP1,0.7242534587520928,-0.30091021438172927,0.18160403623229174
SETD3,0.3112259739607419,0.10722665688139718,-0.38927065991888016
SETD4,0.5551161077992207,-0.3369815243952276,0.011746566086444312
SETD6,0.5004141730622154,-0.48157824339270694,0.1415490560927129
SETD7,0.7694535191003161,0.056387342360579004,-0.3446394799391936
SETDB1,0.6100566224805182,-0.35140420860756794,-0.00976768217910181
SETDB2,-0.323069552449722,-0.5322079696064264,-0.07634118672681331
SEZ6,-0.6858016360012468,-0.3726839653607491,-0.07069941171835595
SEZ6L,-0.7134960743000017,0.28189311013318963,-0.0720856496268535
SF3B1,0.40544089674378164,-0.18451273476615754,-0.043460007409440345
SF3B3,-0.792887580403469,-0.31483209172154736,0.09217994627754267
SFI1,0.6404011389642985,-0.3806974647816772,0.15171191109789176
SFMBT2,-0.7719770038151793,0.08487604835424627,-0.1670954779958801
SFRP1,-0.4750510643999773,0.04963306758734606,0.07021568980642472
SFRP2,-0.4245264061553631,-0.3030310563891054,-0.13052587376186156
SFTA1P,-0.5147605789240103,0.03133041909783755,0.1611622017536834
SFTPD,-0.7831189106026337,0.17172318776688628,0.2806336705777378
SFXN1,0.5620766500203309,0.18605548263221539,-0.0811272097492387
SFXN4,-0.03127430160207947,0.690317580191203,-0.13486927057764897
SGCD,-0.44861306991442523,-0.2464413316849708,0.016187726865501198
SGCE,-0.054338834400013865,0.279632206641813,-0.41067906081436956
SGIP1,0.8479431260124627,-0.10885982125632505,0.22181752518730322
SGK494,0.6785769816720808,-0.4420525551294828,-0.10329951338512153
SGO2,0.40007753125607093,-0.2727319717504721,-0.05799554395189096
SGPP2,-0.47448716013987946,0.35360766181903075,-0.08211617898890254
SGSH,-0.8367074203642275,-0.07666239218146914,-0.017531499908598223
SGSM1,-0.4854548992967218,0.19165245648215526,0.0050537137575995044
SGSM2,-0.7970607779782999,-0.22912262433343117,0.10625538926907067
SGTB,0.13806541782389864,0.49453099682703344,0.2773807578032915
SH2D1B,-0.10682136055305483,0.7570889331063704,0.03613699738805562
SH2D2A,0.04155237411834378,0.27412931364243326,0.33882923239724005
SH2D5,-0.525170973032046,0.2228748453574173,0.6630360821997975
SH3BGR,-0.6182955333915973,0.14202832705460466,0.07721617492234971
SH3BGRL,0.7247329022941189,0.3513786043041221,-0.19648140605112074
SH3BGRL2,0.29214896719720496,0.5710366207678848,0.5024450927791143
SH3BGRL3,-0.7362322505673168,0.4987417341330986,-0.17730826325982832
SH3BP1,0.6271000276650208,0.20629026397138256,0.11021690916605846
SH3BP5,-0.5441328046402913,0.12719355620589293,0.0028127407347457232
SH3D19,-0.01768994818906735,0.5226987990648658,-0.47494032359820043
SH3GL3,-0.686075956397885,0.07054695268406559,-0.050927168205953784
SH3GLB1,-0.5451756322094968,-0.026528907803633164,-0.3214453916334652
SH3GLB2,-0.49062375258230895,0.3666171251558916,0.2144237311413579
SH3KBP1,-0.18497227131943758,0.13242997004853305,0.37452101476148725
SH3PXD2A,0.40000346834845996,-0.07990263695164292,-0.3247507130695159
SH3PXD2B,-0.4029807913041519,0.39294759150904396,-0.162842657872544
SH3RF1,-0.8739565498096292,0.13773647055973687,0.004638505207875536
SH3RF2,0.6843623860557149,-0.5395015586875005,0.22976119634492395
SHANK1,-0.743121065425051,-0.11976652066472725,0.1396824956281864
SHANK2,-0.48618237988311974,-0.33486514396522776,0.32465933819256926
SHC1,-0.4746409832873817,0.2754457309043953,0.1719197782555776
SHC2,-0.7089952671399683,0.07482530697054436,0.21731693840952215
SHC3,-0.44684110718931036,-0.08452092770272253,0.30740396218295496
SHC4,0.19488039654098407,0.3373264426099049,-0.4523623112284337
SHD,0.926512841935458,0.09893576926536328,0.26334569764198607
SHF,-0.7828454572888491,-0.45291054542171844,0.04317453919396043
SHISA5,-0.6954066130218903,0.03552972891988351,0.0907979092345456
SHISA8,0.4397346547387682,-0.4774682346920005,0.406366411573427
SHISA9,-0.7704701705822768,-0.34658324580071126,0.3158356250027588
SHISAL1,-0.898178216268887,0.1004446325824387,0.26262436787557075
SHMT1,0.681434736156608,-0.09723628838699211,-0.13694150151073628
SHMT2,0.2342002523881013,0.5548111465177201,-0.15203113415342248
SHPRH,0.24166456409857212,-0.6480595192421689,0.13112374554185083
SHROOM2,0.7538597187693653,0.07782009138582614,0.3743434061728044
SHROOM3,0.17565869403659556,0.14155452905413454,0.5692994650280839
SIAE,0.2782438380502672,0.5824536721799212,-0.07465792930352826
SIAH1,0.3818055751924343,-0.2824389862731126,0.07716345885329079
SIAH2,0.6297626569836647,-0.14251740725551013,-0.042205078730074876
SIAH3,-0.18228463506138531,-0.46165069277249227,0.19277402420956694
SIDT1,-0.5795573412742098,0.18275628479350653,0.5500316043743161
SIDT2,-0.7255821552945397,-0.03044411216614463,-0.20026931343783239
SIGIRR,-0.5279444620930215,0.29520847958901275,-0.24756362052205658
SIGLEC11,-0.6942285725210533,-0.07108345465308266,-0.17010416547755172
SIK2,0.21959830812169195,0.5062029110349319,-0.18177008744843046
SIKE1,0.7036822192858622,0.009867508657714475,-0.1742720068742023
SIL1,-0.8046593676636828,0.2869800348964445,-0.05910330177844478
SIN3B,-0.7970954459903503,-0.14985975620235015,0.028328169938792194
SINHCAF,-0.11046789748039362,0.15797776971088817,-0.6137825745797788
SIPA1L1,0.048952543282848295,-0.3614045917296544,0.5395594458641424
SIPA1L2,0.4858253164662427,0.033380727198057715,0.3832865156147565
SIPA1L3,0.6136930078546121,0.3607598454730442,-0.12253399545778748
SIRPA,-0.6405926367542301,-0.0668915893650344,0.44616038949928716
SIRT2,0.41765702820417067,0.183029321171782,-0.499614572868638
SIRT4,0.7598190505780806,-0.02258872864709326,0.21735365708090604
SIRT5,0.7394159258760834,0.21214375082324421,0.12311663410619052
SIVA1,-0.6408916156622315,-0.13964280926148448,0.05667783936825229
SIX3,-0.2640972697864604,0.24428222304386676,-0.07174301730889275
SIX4,0.8730520534959977,0.27479668733482204,0.014108551192158935
SKA2,0.6352050371369653,-0.22142974841873952,-0.25965524347932484
SKAP1,-0.0864224034736001,0.8453003931059524,-0.22765249510106234
SKAP2,-0.7507893390788343,0.2714330597164195,0.27575269390377133
SKIDA1,0.8848521532452551,0.04932283014603078,0.14839849063402474
SLA,-0.948475769971583,-0.013612046388335013,-0.10604385612909113
SLAIN1,0.18497323295678422,-0.009330411369284869,-0.39238487034243674
SLBP,-0.6992845252143788,-0.11015613080827315,0.2249584882481233
SLC10A3,0.3979741078028455,0.5379413774001909,-0.2109440965235959
SLC10A4,0.03251192185324134,0.06639761286661565,0.630245310088819
SLC12A2,0.491765759395773,0.3459666638131572,-0.24590357300860757
SLC12A4,-0.49580020370946826,0.09321456366118916,-0.3923613308912716
SLC12A5,0.772452192837043,0.0043601001431834065,0.3171181488419039
SLC12A7,0.3332208247286968,0.22276711682891792,0.08563941029166558
SLC12A8,0.41424798945799346,-0.3631885578458001,0.06258012144333654
SLC14A1,-0.06910310935525961,0.0513130923025074,-0.33674339486036553
SLC15A2,-0.5593353695298847,-0.12530914980891023,-0.24657693022122842
SLC15A3,-0.3318990969270636,-0.25031789318474146,-0.15353427814177859
SLC15A4,0.6455466721160523,0.03499903904933671,-0.04221456096702447
SLC16A2,-0.9402326106730774,-0.04727387683320235,-0.09870689890989424
SLC16A3,0.12577707784558076,0.5702425110990135,-0.3865039020877239
SLC16A6,0.9261951964306527,0.17316541284525122,-0.011820178495240937
SLC16A7,0.8998230338502416,-0.02884343675320757,0.16928295388955317
SLC16A8,-0.7401646171033782,-0.4233205646979926,-0.04525799203276372
SLC16A9,-0.6250353738762249,-0.007612959002378177,-0.16801999387625421
SLC17A6,0.5620479342303485,-0.3548581137746895,0.13704244440316513
SLC17A7,-0.6083719633406668,0.048001613163060904,0.32929901823514734
SLC17A8,-0.7304207283202232,0.1423472562655081,-0.18507925342211926
SLC19A1,-0.44528039917861384,0.35264939557642705,0.08293895624860285
SLC19A2,0.7652084056392623,0.11917918971891935,0.0215773708675177
SLC19A3,0.436723505013625,0.3315161724010138,-0.2110380974696502
SLC1A4,-0.7917836675427645,-0.2350589707638565,-0.06505428639045625
SLC1A6,-0.6214285033720306,0.17391517375314994,0.17285289493450395
SLC20A1,0.5190920846198341,0.3688639270516664,0.40981600315885874
SLC20A2,0.7822180981719168,0.3799232851722542,-0.19036399755488306
SLC22A10,-0.018492318017958483,-0.6658485667819014,0.6140592053252523
SLC22A18,-0.045119620620228715,0.8370207773015118,0.41206840342975853
SLC22A18AS,0.37848516683438005,0.4705385229419927,-0.12369274446433139
SLC22A23,0.7204777072135828,0.17221817734019573,-0.044297106087347896
SLC22A9,-0.0859500781437935,-0.7150438205102836,0.5603405572377023
SLC24A2,0.9076661039297117,0.2993040988110679,0.08933645238745835
SLC24A3,-0.5842925428753621,-0.14048753804317624,-0.11430860527857094
SLC24A4,0.11122798435487244,-0.580181831934669,0.32943780323285643
SLC25A1,-0.4431189009529324,0.25414394205923163,-0.38078897067814016
SLC25A12,0.8450916571660597,0.04389864283636284,0.10199092875802664
SLC25A13,0.31275493761315604,0.11048266660170471,-0.5287265901033514
SLC25A14,-0.6544725036604367,0.06387039054866979,0.33933381429020326
SLC25A15,0.5664907982058471,0.4521177318787547,-0.15498519580398282
SLC25A16,0.5089106093698376,-0.368945549361013,-0.028041492739895233
SLC25A17,0.6928237647551095,0.1933822887179235,-0.1350012697082836
SLC25A18,-0.5194583411454474,0.013173406242199618,-0.05755796027268157
SLC25A21-AS1,-0.39051011671862856,-0.46264849611424225,-0.1932888615695672
SLC25A22,-0.7374225274074775,-0.09562075191463519,0.09994261689300679
SLC25A23,-0.6237769259717968,0.044894275194948124,0.23659191301071705
SLC25A25,0.6029368337081356,0.25950408086379234,0.12691416648166248
SLC25A26,-0.4515693854806638,0.2317290203648723,0.18283801730019805
SLC25A32,0.6393965598129412,0.3438550311907464,0.09369016424536306
SLC25A34,0.5310863557920559,-0.3445097226310966,0.05333520557332571
SLC25A36,0.7170922113429962,-0.139361647912569,0.04245101600426675
SLC25A37,0.9309861232452766,-0.15223834017234336,-0.05285556039646711
SLC25A40,0.6130645129228556,0.23904159691166307,0.07201980190822302
SLC25A41,0.4082556497782056,-0.34546209313194765,0.20826344622338036
SLC25A5,0.7691383638816506,0.3804476809211654,-0.025343606858207246
SLC26A10,0.5750474493431537,-0.07573440879552122,0.2234083524491641
SLC26A11,-0.8543147152719235,-0.13965470810741815,-0.010003766378253705
SLC26A4,-0.8174560522620667,-0.040211397460402566,0.139125100903517
SLC26A4-AS1,-0.8263848280887087,0.3164907459430974,0.2368568721351801
SLC26A6,0.5648895758033977,-0.15630512763335497,-0.19321380495194426
SLC26A8,-0.3433924052334214,-0.5475311116174563,0.11496456466456244
SLC27A2,-0.8115273925177833,-0.1672915027970351,0.14793318306444625
SLC27A3,-0.6217589675392027,0.03679573842746796,0.38230641445451435
SLC27A5,-0.7961860435830524,-0.05055084976328581,0.03636284853597966
SLC29A3,-0.6795132238992903,-0.18705901668172167,0.3659768356085315
SLC29A4,-0.7383376678388651,-0.3477456084420486,0.04084638260378171
SLC2A1,0.42319730091093133,0.314411206716234,-0.35331264840077936
SLC2A10,-0.6603188986821049,-0.06885672611712466,-0.2365275465922161
SLC2A11,0.5032738788493042,-0.21197391242266236,-0.28924284184392146
SLC2A12,-0.7628650212701096,-0.1888550625140162,-0.06355544969162648
SLC2A13,-0.5270119552204277,0.05350775724106761,0.2576956607232612
SLC2A4RG,-0.7260445703282661,-0.18586878561517103,-0.10258976261510855
SLC2A5,-0.5104014477388975,-0.04320077330550958,-0.2826594266470909
SLC2A8,0.6487962222688771,0.02278112327181698,-0.19693709137330917
SLC30A10,-0.8646654995854829,-0.18600552292868688,-0.12018438063453332
SLC30A3,-0.5098942900996707,-0.09991264814677688,0.6872130688835512
SLC30A4,0.022388383331125184,0.3726935913356682,0.272114417420688
SLC30A5,0.5075389186257042,-0.36249893098454106,0.022917614071871827
SLC31A2,0.3479187399563276,0.19540996410477135,-0.3791382951103891
SLC35A1,0.2691440747956105,-0.41628412453421265,0.10398152822389659
SLC35A2,-0.7093872221151797,0.29781753781895537,0.27593544116955543
SLC35A4,0.798302765888752,0.323994660278951,-0.10400578270138373
SLC35B2,0.41942454521185013,0.1703249686418319,-0.20084399795919008
SLC35B3,0.45959492722466544,-0.00018897025084281546,-0.27651649156176933
SLC35B4,0.64352262479921,0.020858404418244124,0.03537713682551617
SLC35C1,0.7183412030918601,0.2547738566744056,0.15145396166166256
SLC35E3,-0.31387325674909766,0.307452608388574,-0.3702949353260669
SLC35F1,0.14499008970104152,0.6415712227545866,0.08200425446913602
SLC35F2,-0.8106048181248221,0.2227908933628318,-0.07634246593219723
SLC35F3,0.5930052030630405,-0.22711435137545402,0.2593600144672264
SLC36A1,0.6796893663421983,0.22176369740982288,-0.02833784686116017
SLC37A1,-0.296612350867939,-0.2579508762542912,0.1924484955954547
SLC38A1,0.7901271246855082,0.3485886627239968,0.03222627823841521
SLC38A11,0.8149228729763044,-0.20444966936821868,0.08634241703583298
SLC38A2,0.8887888703305084,-0.04391401958594173,-0.09317305754520819
SLC38A5,0.48802237235848817,0.2277202696574813,-0.24781899983000438
SLC39A10,-0.48631649487699713,0.43589240391671497,0.4105203007813128
SLC39A11,-0.17947943134216382,0.3864566943739708,-0.18586015723363
SLC39A12,-0.7072015445327202,0.08598274933446051,-0.09136564734266708
SLC39A13,0.879735260473372,0.17714964160241736,-0.12383463220183946
SLC39A14,0.8653045966634186,-0.058915491963489566,-0.036959434331761486
SLC39A4,-0.6909179127240584,-0.092140312204888,0.4857855508121317
SLC39A6,-0.5844511716010163,0.12298180446395864,-0.13865251312066348
SLC39A7,0.4517581790665134,-0.09798410211608481,-0.3191447025165549
SLC39A8,0.7211076851085647,0.20334162705207895,0.05321948507116712
SLC40A1,-0.5581810804768794,0.24717125937603962,-0.3082247775685598
SLC44A3,-0.6284789323086835,0.08616566441432802,-0.17961969395027425
SLC44A5,0.41014434978307274,-0.6433689025825101,0.19578095396998735
SLC45A1,0.6877428542359216,-0.3757810384269316,0.10004932003250892
SLC45A3,0.14876694541415833,0.20077882649751636,-0.46748035170254015
SLC45A4,0.7991504104065926,0.08663099964274278,0.10570378797454515
SLC46A1,0.31134134179192613,0.23133466332049593,-0.19913702726217836
SLC46A3,0.6118517853296657,-0.08270835758820447,-0.35788719513824463
SLC47A1,0.7310477776100953,0.38738817367841205,-0.255453546457592
SLC49A3,0.12068512449481161,0.6644960730063769,0.16212917111573408
SLC4A10,-0.04667841219229011,-0.569368281634572,0.35447798498035554
SLC4A11,-0.41292488363075924,-0.17247689797082952,-0.47061738244377405
SLC4A2,0.44068363226163965,0.1364602789558931,-0.4396280763123889
SLC4A3,-0.8733923256590599,-0.04561097701510117,-0.07449815083754509
SLC4A4,-0.600038192603428,-0.16079140872191613,-0.09743165116679954
SLC4A7,-0.0277120046095276,-0.45052872545713896,-0.23635846175351613
SLC4A8,0.9329666427656711,0.16389342770667234,0.07899535580119166
SLC4A9,0.7747521362934671,-0.16677098396352313,-0.1543039571381121
SLC52A2,-0.5178575415101364,-0.17385196654725693,-0.10141797336781394
SLC5A11,0.3452721759696484,0.26722275860752787,-0.4172488216469837
SLC5A4,0.5450013277031978,0.04323437411840561,0.07015771496755462
SLC5A6,0.8345678973868141,0.1215418641491444,-0.051043228263493
SLC6A12,0.386221676156702,0.49006910190681513,-0.06998989099516828
SLC6A13,0.3686522550741694,0.5894811818771803,-0.02344741952654118
SLC6A15,-0.17365298029397466,-0.37714694485010347,-0.3093347434132973
SLC6A16,-0.26883354049910463,-0.36358084637925925,-0.04494981293409752
SLC6A17,0.3775418058860434,0.006993063835266491,0.07250718298870679
SLC6A20,-0.19988349249225174,-0.24823396137635576,0.3274670647566342
SLC6A6,0.5720991892436794,0.02318687360319062,-0.07505690203177136
SLC6A8,0.4416813920127071,0.20210555133724123,-0.36620573650911264
SLC7A1,0.2726862381470171,0.6087834303152995,-0.1952866662859331
SLC7A11,-0.7567812933248462,0.01486199551520516,-0.20607281285812762
SLC7A14,-0.5066795932129498,-0.09217657320436341,-0.22641165172354058
SLC7A4,-0.9118915556089835,0.14764225925360355,0.10363125908849145
SLC7A5P2,0.5123619445864536,0.11888134031166576,-0.13737242073432462
SLC7A6OS,-0.4436515302011021,0.3868639366633262,-0.3113793808173137
SLC7A7,-0.411925846294235,0.15191901518152964,-0.3399020503384781
SLC7A8,0.699665900704682,0.15140216700368014,0.04459039783870201
SLC8A1,0.8183684064857226,0.24142885437372927,-0.17285972244273726
SLC8A2,-0.7706054289014783,-0.11818762109176331,0.3716653081691311
SLC8A3,-0.5325217419167956,0.1318533678531406,0.04183170352637922
SLC8B1,-0.3414440393347315,-0.07239275998742956,-0.6073213856941743
SLC9A1,0.7407255785909486,0.07506010962108924,0.24457397703031783
SLC9A3R2,0.5968716284913276,0.22536566938414604,-0.1030002596012926
SLC9A5,0.6916445210749732,-0.08157060605727777,0.044708278509734266
SLC9A6,-0.5144475730667692,0.23170923244438826,0.5014682041524124
SLC9A7,-0.4605681389341264,0.041266030954292286,0.1354539343923511
SLCO1C1,-0.6723225109103642,0.022029104483089475,-0.06589283777622829
SLCO2A1,0.04959274860570107,0.5201365120929045,0.42204894878688276
SLCO3A1,0.37978942702474644,0.12150887511588589,-0.492875691932752
SLCO4A1,0.8041183184514372,0.40864892728902635,0.038500828139706025
SLCO4C1,-0.5267510552428313,0.3570921374839183,0.4696514799636802
SLF1,-0.4275851943151033,-0.4611926673719501,0.3659979039723041
SLFN11,0.20550846909701814,-0.5121564276833903,0.07877171989181178
SLFN5,0.6873190398881719,0.3247756794830529,-0.3434669220371242
SLIRP,-0.5624673015106761,0.3618845836970772,-0.0008121471149808733
SLIT1,-0.9472716888117337,0.036761792224330875,0.07198464452256349
SLIT2,0.2537502348494811,-0.01178624244039994,-0.05239887961199393
SLIT3,-0.8152186258956508,-0.16795679559717383,-0.11431686603966922
SLITRK1,-0.4354334824880077,0.04485612491460869,0.37922682870587066
SLITRK3,0.7371332728712484,-0.1398445111152074,0.2549625562241132
SLITRK6,-0.347597801583701,-0.1405211174323135,-0.41281773379577646
SLN,-0.8029374738478042,0.27386881744756963,-0.06652452232448515
SLTM,0.4455646090816295,0.08239965249991478,-0.20788232625686412
SLU7,0.4670076420122304,0.32820036548393833,0.4296436202304377
SMAD1,-0.7686345398509697,-0.2979268107381878,0.13870720114759874
SMAD2,-0.8697705745125763,0.09102409736293561,-0.1224072553455539
SMAD3,-0.824878928086228,0.14407321246104285,0.22388949227642616
SMAD6,0.2813002586404326,0.3878642383879238,-0.3546373802790095
SMAD7,0.385371283136137,-0.14306896062847482,-0.36221571559078164
SMAD9,-0.41747065896253377,0.001920091744017519,-0.6267284785981998
SMAP1,-0.6886790226389412,0.27440860300282693,0.03589017693240525
SMARCA1,-0.7085006258812703,-0.25885241831716227,-0.04929042934479823
SMARCA5,0.7557358644640055,0.15663137940550775,0.3436258914167605
SMARCC2,0.6132238056096763,-0.10562893187883345,0.004125472583449474
SMARCD2,0.7754625430252357,0.07107981345151183,-0.1885280419843322
SMARCD3,-0.882760044688275,0.12147882535456146,-0.17248432969771058
SMARCE1,-0.5582674698659674,-0.1732584281486487,-0.059655415569874144
SMC1A,0.5597045783980779,-0.006871219603857823,0.514848505596463
SMC2,0.6912680098870928,-0.03893196730266801,-0.030338457096807922
SMCHD1,0.49835682291970124,-0.5979758655933131,-0.09469722451022809
SMCO2,0.17208547887113762,0.010096537385006115,0.12892431002083085
SMCO4,0.8277640857576205,0.1573651930744957,-0.0403100847656875
SMG9,0.6574116403784491,-0.16746279752150683,-0.17589980574274366
SMIM10,-0.4456483939323502,0.3916517643538899,-0.42270870323976567
SMIM10L1,-0.5509074365524679,-0.11712374253787902,-0.03958504894129715
SMIM10L2A,-0.8338980179897305,0.2388762024438953,0.14880202801620815
SMIM10L2B,-0.7917717076534772,0.2012309490089471,0.13550964158492926
SMIM12,0.2678644862082339,0.6675144952565782,0.35916850496397557
SMIM13,0.7273765162769973,-0.14001210507411002,0.1165859480331048
SMIM14,-0.4086648512788376,-0.40182897990115524,-0.1154802311173493
SMIM19,-0.576200725427059,-0.41879796570449396,0.25938744877068004
SMIM24,-0.2549783384081104,0.4397752403719587,0.6707109135993405
SMIM27,-0.6460081204950412,0.01078727195666421,-0.07891931606688612
SMIM29,-0.8836562825045182,0.17807619269585173,0.09770759045460416
SMIM3,0.8113538579780516,0.12114372415703244,-0.20210764700373668
SMIM30,-0.7271122279294527,-0.05353848461890489,-0.3274999211235219
SMIM32,-0.07677259055006896,0.010487745576304516,-0.06854834785525198
SMIM37,0.5377363115775938,0.5074813744499521,-0.005391135089942836
SMIM4,-0.7678737681045668,0.24042328501234397,-0.13634693960739763
SMIM6,0.1646590458135295,0.25554127058629816,-0.39742418198229984
SMKR1,-0.6898641820312333,-0.019590312205267024,0.2680010605810038
SMO,-0.5980313915010504,-0.05443111971577356,-0.34711816584502786
SMOC1,-0.5017957419172171,0.08966830493107975,-0.5591506121943406
SMOC2,0.6930518693304839,0.10327625545503273,-0.16560414116515357
SMPD2,-0.5480273870810437,-0.02867141317467263,0.23952588256051296
SMPD3,-0.24024848751352826,-0.152695780366762,0.11673111418872673
SMPDL3B,-0.21900676534289826,0.03466521226281336,-0.08991399326106667
SMPX,0.7035767981480322,-0.11179001394911874,0.41586767397303004
SMTN,0.33499492137810144,0.33181153056608487,-0.30463028659864677
SMUG1,-0.1290026759013031,0.5537669543845667,0.17834951486940961
SMYD2,0.4298990873306316,0.628133095667896,0.04865466376770446
SMYD3,-0.46572075229724114,0.5735857953329658,0.18488653555869364
