,gene_symbol,ds,pct
3200,CYTH2,0.0546907623098672,0.2571177724821272
10647,PRPF40A,0.0546807536566658,0.2570550608303023
7766,MALSU1,0.0546624492210872,0.25699234917847735
2133,CD2,0.0546521477449868,0.25692963752665243
10711,PSAP,0.0546382204297997,0.25686692587482757
7333,LOC100507557,0.0546320053417393,0.25680421422300265
6806,KRT10,0.0546118017357713,0.2567415025711777
14144,TOPBP1,0.054611730364214,0.2566787909193528
6834,KRTAP10-2,0.0545999854535689,0.2566160792675279
4284,FADD,0.0545844446879025,0.256553367615703
6932,LARGE2,0.0545684384564746,0.2564906559638781
13418,TAP2,0.0545459150338349,0.2564279443120532
4629,FEM1B,0.0545226921500696,0.25636523266022826
15477,ZNF234,0.0545226000450494,0.25630252100840334
3310,DDB1,0.0545027625175727,0.2562398093565785
13904,TMEM183A,0.0544916194832427,0.25617709770475355
15222,ZBTB14,0.0544849013220601,0.25611438605292863
543,ANGPT4,0.0544820672667233,0.2560516744011037
9341,ODF3L2,0.0544751802708577,0.2559889627492788
12292,SLC11A2,0.0544567661898851,0.2559262510974539
11814,SAFB2,0.0544080421874852,0.255863539445629
2621,CLIC4,0.0544026850762978,0.2558008277938041
2748,COA7,0.0544022827092575,0.25573811614197917
15708,ZNF596,0.0543950081766264,0.25567540449015425
6686,KIFC3,0.0543594068572445,0.2556126928383294
10602,PRKD2,0.0543483277661925,0.25554998118650446
14691,UFSP2,0.0543452417945023,0.25548726953467954
415,AKAP9,0.0543061200046852,0.2554245578828546
13318,SYNGAP1,0.0543031124706104,0.2553618462310297
7049,LILRA4,0.054299914909197,0.25529913457920483
1513,C15orf65,0.0542888100599649,0.2552364229273799
5830,HMG20A,0.0542644335863596,0.255173711275555
15361,ZFYVE16,0.0542422075142204,0.2551109996237301
15715,ZNF607,0.0542379879020671,0.2550482879719052
10650,PRPF6,0.0542060946117606,0.2549855763200803
5255,GOLGA3,0.0542032899129169,0.25492286466825537
9593,PANX3,0.0541965910942429,0.25486015301643045
10093,PJA2,0.054139974529616,0.2547974413646055
15904,ZNRF4,0.0541161349417004,0.25473472971278066
12339,SLC22A12,0.0541096016287349,0.25467201806095574
14738,UPK1A-AS1,0.0540846857131079,0.2546093064091308
11018,RAC3,0.0540807942954457,0.2545465947573059
3865,EFCAB5,0.0540609230403931,0.254483883105481
15168,YES1,0.054043288114764,0.2544211714536561
13141,STAT5B,0.0540410780686658,0.2543584598018312
11761,RUFY3,0.0540368158453585,0.2542957481500063
15625,ZNF490,0.0540173425297883,0.25423303649818135
5350,GPR176,0.0540153930494538,0.25417032484635643
14680,UCKL1,0.0540098270517724,0.25410761319453157
2951,CRIP1,0.0540052092656936,0.25404490154270665
3580,DNAJC15,0.0539995219038138,0.2539821898908817
3115,CWF19L2,0.0539795160535499,0.2539194782390568
9177,NRM,0.0539492150030542,0.2538567665872319
6800,KRCC1,0.0539140199609989,0.253794054935407
4183,ESF1,0.0539076430769479,0.2537313432835821
1063,ATP5PD,0.0539073427744807,0.2536686316317572
10796,PTGER1,0.0539042885783081,0.25360591997993226
7435,LOC401320,0.0538924327991123,0.25354320832810734
841,ARL1,0.0538518247475766,0.2534804966762825
4849,FSCN2,0.0538318091081667,0.25341778502445755
5894,HOXB13,0.0538274421905887,0.25335507337263263
14781,USP15,0.0537849317876744,0.2532923617208077
4318,FAM118B,0.0537792780776247,0.2532296500689828
15854,ZNF799,0.0537603349120288,0.2531669384171579
5104,GH2,0.0537600736864938,0.253104226765333
4728,FLJ37035,0.0537575261320126,0.2530415151135081
15597,ZNF441,0.0537399756340929,0.25297880346168317
11546,RPF2,0.0537327822832406,0.25291609180985825
12484,SLC38A7,0.0537264644612116,0.2528533801580334
4159,ERI2,0.0537099982820394,0.25279066850620846
21,AASDHPPT,0.053708199019577,0.25272795685438354
14615,UBE2L3,0.0537072427821621,0.2526652452025586
12857,SP1,0.0536940019056973,0.2526025335507337
4502,FAM98B,0.0536371497726624,0.25253982189890883
10232,PLVAP,0.0536299981588619,0.2524771102470839
11194,RBP2,0.0536278129662294,0.252414398595259
14620,UBE2N,0.0536191387038981,0.2523516869434341
7,AACS,0.053612612372957,0.2522889752916092
13062,SSH1,0.0535934592285449,0.2522262636397843
3793,DYRK4,0.0535697174971386,0.25216355198795937
3767,DUSP9,0.0535243939321824,0.25210084033613445
12610,SLX4IP,0.0535200868424996,0.2520381286843095
15336,ZFP1,0.0534947785618983,0.25197541703248466
6919,LAMTOR1,0.0534856519320338,0.25191270538065974
3112,CWC25,0.0534479371690042,0.2518499937288348
13134,STARD7-AS1,0.0534450804030674,0.2517872820770099
5187,GLUL,0.0534398251564309,0.251724570425185
1632,C2orf42,0.0534232296615879,0.2516618587733601
6394,JAK3,0.0534091412480083,0.2515991471215352
10532,PRAMEF20,0.0533951514379351,0.2515364354697103
8741,NBR1,0.0533906693786802,0.25147372381788535
4599,FBXW12,0.0533728973011075,0.25141101216606043
4237,EXOC8,0.0533727564426491,0.25134830051423557
2135,CD209,0.053363048735911,0.25128558886241065
1298,BFAR,0.0533438588925306,0.2512228772105857
8733,NBEAL1,0.0533348627431814,0.2511601655587608
3814,EBLN3P,0.0533206873743919,0.2510974539069359
15460,ZNF214,0.0533185562464904,0.251034742255111
8342,MRM1,0.0533088665051164,0.2509720306032861
14095,TNKS1BP1,0.0533072739721902,0.2509093189514612
13287,SVEP1,0.0532657591410607,0.25084660729963626
983,ATCAY,0.0532340561131555,0.25078389564781134
8882,NELFB,0.0532140674829493,0.2507211839959865
12467,SLC35F6,0.0532008999780027,0.25065847234416155
14604,UBE2DNL,0.0531941359591759,0.25059576069233663
13210,STX18,0.053176160500437,0.2505330490405117
8833,NDUFB7,0.0531623862155047,0.2504703373886868
4957,GAL3ST4,0.0531549832728008,0.2504076257368619
1617,C22orf24,0.0531452884078888,0.250344914085037
12185,SH3D21,0.0531192227810165,0.2502822024332121
8808,NDUFA5,0.0530997835568114,0.25021949078138717
15683,ZNF57,0.0530796442052346,0.25015677912956225
2911,CPSF7,0.0530603049745017,0.2500940674777374
14429,TSSC4,0.0530400747022863,0.25003135582591246
8712,NAPSA,0.0530276484631033,0.24996864417408754
11014,RABL3,0.0530245373575388,0.24990593252226265
9983,PHLPP1,0.0530070075839985,0.24984322087043773
1532,C17orf97,0.0529856929844237,0.2497805092186128
14460,TTC37,0.0529724459777692,0.2497177975667879
13006,SREBF2,0.0529687647381488,0.249655085914963
6040,ID3,0.052930451181611,0.2495923742631381
6236,INPPL1,0.0528756882202191,0.24952966261131318
891,ARPC5L,0.0528725428925594,0.24946695095948826
2054,CCDC9B,0.0528114642349023,0.24940423930766337
9888,PEX14,0.0528072372375758,0.24934152765583845
5672,HEPN1,0.0527992500151223,0.24927881600401355
5103,GH1,0.0527338816861101,0.24921610435218863
11231,REC8,0.0527294107769189,0.24915339270036374
11219,RCOR2,0.0527234680508152,0.24909068104853882
1201,BANP,0.0527122230292038,0.2490279693967139
8841,NDUFS4,0.052687433702117,0.248965257744889
3588,DNAJC24,0.0526858782267936,0.2489025460930641
252,ADCY10P1,0.0526586349927368,0.2488398344412392
14717,UNC119B,0.0526482125022484,0.24877712278941427
10739,PSMB9,0.0526435572064501,0.24871441113758935
7556,LRP5,0.0526386913425594,0.24865169948576446
6732,KLHL18,0.0525703888537379,0.24858898783393954
10039,PIH1D1,0.0525561957769023,0.24852627618211465
14957,VSTM2B,0.0525412612880877,0.24846356453028973
5193,GMEB1,0.0525228456135537,0.2484008528784648
462,ALG13,0.0525216780627821,0.2483381412266399
9716,PCDHGB2,0.0525111749414975,0.248275429574815
12761,SNRPC,0.0524830876591419,0.2482127179229901
10748,PSMD10,0.0524475528351426,0.24815000627116518
2760,COG8,0.0524420502718818,0.2480872946193403
9263,NUDT21,0.0524409588278684,0.24802458296751537
5673,HERC1,0.0524292370937675,0.24796187131569045
12125,SF3B5,0.0524216992429589,0.24789915966386555
7850,MAPK8IP2,0.0523943243444889,0.24783644801204063
15136,XPNPEP3,0.0523747545303395,0.24777373636021574
14044,TMPRSS2,0.0523585368842609,0.24771102470839082
10405,PPFIA1,0.0523498692822284,0.2476483130565659
1420,BTAF1,0.0523268441585847,0.247585601404741
7831,MAP7,0.0523235217241533,0.2475228897529161
4172,ERN1,0.0522867628756917,0.2474601781010912
4748,FMC1,0.0522854010077605,0.24739746644926627
4790,FOXD4L5,0.0522603299039643,0.24733475479744135
1090,ATP6V1G2,0.0522481761868308,0.24727204314561646
13180,STMP1,0.0522473468883591,0.24720933149379154
672,AP2M1,0.0522262851894502,0.24714661984196665
10894,PWWP2A,0.0522186072929025,0.24708390819014173
4321,FAM120B,0.0522132908176501,0.2470211965383168
6170,IL27RA,0.0522116237603472,0.2469584848864919
5874,HNRNPH3,0.0522004527191587,0.246895773234667
11498,RNF41,0.0521854267905454,0.2468330615828421
5782,HIST1H4K,0.0521851028207261,0.24677034993101718
10261,PMS2P3,0.0521568888059191,0.2467076382791923
6945,LATS1,0.0521566989999992,0.24664492662736737
4714,FKBP9,0.0521557701190861,0.24658221497554245
14850,VAMP4,0.0521149424569183,0.24651950332371755
2709,CNOT2,0.0521132363925416,0.24645679167189263
11168,RBM26-AS1,0.0520988579492905,0.24639408002006774
14983,WASF3,0.052095021776698,0.24633136836824282
7655,LTA4H,0.0520838878943431,0.2462686567164179
14430,TST,0.0520784710221664,0.246205945064593
4843,FRS3,0.0520454159945615,0.2461432334127681
13885,TMEM168,0.0519635065384985,0.2460805217609432
14346,TRNAU1AP,0.0519440133583951,0.24601781010911827
15244,ZBTB45,0.0519283564387877,0.24595509845729335
13396,TAF6,0.0519248838012772,0.24589238680546846
3336,DDX23,0.051923334274652,0.24582967515364354
2023,CCDC61,0.0519077796704502,0.24576696350181865
7866,MARCH11,0.0518944235624923,0.24570425184999373
14662,UBTD1,0.0518741406615876,0.2456415401981688
2718,CNPPD1,0.0518701499573676,0.2455788285463439
2574,CKMT2-AS1,0.0518627436447726,0.245516116894519
15447,ZNF19,0.0518576402192426,0.2454534052426941
3138,CXorf67,0.0518533991638574,0.24539069359086918
4592,FBXO48,0.0518494584050974,0.2453279819390443
14183,TPM2,0.0518413574185027,0.24526527028721937
2081,CCND3,0.0518343451343122,0.24520255863539445
9413,OR2M1P,0.0517960532958526,0.24513984698356955
710,APLP1,0.0517873263544756,0.24507713533174463
6827,KRT8P41,0.051777678922914,0.24501442367991974
11769,RUSC2,0.0517323085086819,0.24495171202809482
14670,UBXN4,0.0517284239976063,0.2448890003762699
11839,SAR1A,0.0517214807657775,0.244826288724445
1870,CARMIL1,0.0517189703429986,0.2447635770726201
651,ANXA2R,0.0517166151007284,0.2447008654207952
94,ABRAXAS1,0.051711849575969,0.24463815376897027
15506,ZNF280B,0.0517094613864396,0.24457544211714535
396,AK3,0.0516988801626947,0.24451273046532046
9656,PBDC1,0.0516973309108747,0.24445001881349554
8014,MED7,0.0516943314751835,0.24438730716167065
10175,PLEKHB2,0.051688774158015,0.24432459550984573
12558,SLC7A5,0.0516794693445092,0.24426188385802083
5831,HMG20B,0.0516424137286965,0.2441991722061959
7189,LINC01596,0.0516252941701754,0.244136460554371
13625,TFAP2E,0.0515928324591864,0.2440737489025461
12949,SPON1,0.0515783315324931,0.24401103725072118
6141,IKZF2,0.0515705837203291,0.2439483255988963
9525,P2RY1,0.051568624797163,0.24388561394707137
15034,WDR5,0.0515407660480241,0.24382290229524645
13691,THOP1,0.0515378830194962,0.24376019064342155
11804,S1PR4,0.0515274201356328,0.24369747899159663
8722,NAT6,0.0515154555474619,0.24363476733977174
8361,MRPL18,0.0515068283255759,0.24357205568794682
15002,WDHD1,0.0514999440820157,0.2435093440361219
7182,LINC01521,0.0514947603887197,0.243446632384297
4102,EPHA1,0.0514682285368413,0.2433839207324721
2164,CD46,0.0514334855161493,0.2433212090806472
10935,R3HCC1L,0.0514235243404887,0.24325849742882227
15351,ZFP90,0.051416759326481,0.24319578577699735
13532,TCEANC,0.0514096107374354,0.24313307412517246
774,ARHGAP19,0.0513951995057229,0.24307036247334754
5596,HBA2,0.0513939373769715,0.24300765082152265
3237,DBET,0.0513934588875662,0.24294493916969773
8464,MSTO2P,0.051383036717066,0.24288222751787283
9574,PAK4,0.0513682649104927,0.2428195158660479
8715,NARFL,0.0513652634824517,0.242756804214223
1037,ATP1B2,0.0513569852673359,0.2426940925623981
1593,C1orf43,0.0513260056421035,0.24263138091057318
12655,SMIM1,0.0512334418586472,0.2425686692587483
10923,QPCTL,0.0511790994652554,0.24250595760692337
10929,QSER1,0.0511201110537213,0.24244324595509845
7197,LINC01783,0.0511160767912629,0.24238053430327355
14295,TRIM49,0.0511068755361627,0.24231782265144863
15571,ZNF41,0.0510823388472619,0.24225511099962374
2649,CLPX,0.0510798295660111,0.24219239934779882
14994,WBP2,0.0510749350528513,0.2421296876959739
1205,BASP1,0.0510367983378129,0.242066976044149
8765,NCKAP5L,0.0510240366656696,0.2420042643923241
13832,TMEM114,0.0509721405872272,0.2419415527404992
10982,RAB3IL1,0.0509700526618121,0.24187884108867427
5264,GOLGA8IP,0.0509673409196691,0.24181612943684935
11059,RAMP1,0.0509633002813428,0.24175341778502446
11495,RNF38,0.0509542853096337,0.24169070613319954
7501,LOC731157,0.0509421928015703,0.24162799448137465
318,AES,0.0508956462447422,0.24156528282954973
5,A4GALT,0.0508935853478189,0.24150257117772483
13667,THAP6,0.0508931211481255,0.2414398595258999
10491,PPP2R2C,0.050884147964277,0.241377147874075
936,ASCC1,0.0508445920279897,0.2413144362222501
14837,UTP3,0.0508137194410015,0.24125172457042518
6073,IFIT3,0.0507919852656707,0.2411890129186003
11008,RABGAP1L,0.0507396305571281,0.24112630126677537
13205,STX10,0.0507300495328952,0.24106358961495045
15624,ZNF488,0.0507214626024062,0.24100087796312555
14556,TXNL1,0.0507090538818582,0.24093816631130063
15757,ZNF669,0.050702941904085,0.24087545465947574
7307,LOC100289361,0.0506952409890525,0.24081274300765082
2268,CDK5RAP1,0.0506404258128591,0.2407500313558259
3141,CYB561D1,0.050617943030472,0.240687319704001
3473,DICER1,0.0506178406590658,0.2406246080521761
1434,BTD,0.0506101949375946,0.2405618964003512
5848,HMGXB3,0.0506046679913664,0.24049918474852627
4193,ESS2,0.0506029504052915,0.24043647309670138
13643,TGDS,0.0505879011327617,0.24037376144487646
207,ADAM10,0.0505865400000457,0.24031104979305154
7724,MACROD1,0.0505375873642822,0.24024833814122665
3049,CTDP1,0.050530337475916,0.24018562648940173
5652,HEATR6,0.0505255969562544,0.24012291483757683
1613,C21orf62-AS1,0.0504853225102321,0.2400602031857519
8521,MTOR,0.0504469680016587,0.239997491533927
14659,UBR4,0.050429093595652,0.2399347798821021
9722,PCED1A,0.0503850037525268,0.23987206823027718
5755,HIST1H2BG,0.0503780169373517,0.2398093565784523
531,ANAPC13,0.0503115391426534,0.23974664492662737
11621,RPP30,0.0502911244097593,0.23968393327480245
9731,PCIF1,0.0502562705623579,0.23962122162297755
4882,FUT6,0.0502255004044062,0.23955850997115263
6342,ITGA4,0.0502159487807176,0.23949579831932774
9524,P2RX7,0.0501949701709052,0.23943308666750282
9939,PGPEP1,0.0501786055449629,0.2393703750156779
2108,CCS,0.050151509467146,0.239307663363853
10916,PYROXD2,0.0501405913508666,0.2392449517120281
1142,AZIN2,0.0501391856261919,0.2391822400602032
1168,B4GALT4,0.050127105837258,0.23911952840837827
10239,PLXNB1,0.0501195064076861,0.23905681675655338
13241,SUGT1,0.0501117586878975,0.23899410510472846
14635,UBE3B,0.0501072062327109,0.23893139345290354
12285,SLAMF8,0.050097635133591,0.23886868180107865
10880,PUS10,0.0500968176567754,0.23880597014925373
7954,MCPH1,0.0500920880446458,0.23874325849742883
14542,TWSG1,0.0500692623203926,0.2386805468456039
11496,RNF4,0.0500617798488373,0.238617835193779
6968,LCE6A,0.0500494364765902,0.2385551235419541
2495,CHORDC1,0.0500071836491811,0.23849241189012918
10786,PTCH2,0.0499966056200288,0.2384297002383043
9159,NRAV,0.0499565059031206,0.23836698858647937
15688,ZNF574,0.0499310940394574,0.23830427693465445
8839,NDUFS2,0.0499293682308399,0.23824156528282955
9221,NTAN1,0.0498843576561339,0.23817885363100463
12074,SERPINA1,0.0498810687415723,0.23811614197917974
730,APPL2,0.0498768840349151,0.23805343032735482
1360,BOD1,0.0498756824968517,0.2379907186755299
5289,GPAT4,0.0498625774090085,0.237928007023705
2085,CCNF,0.0498474025609338,0.2378652953718801
10630,PROM1,0.0498303752467438,0.2378025837200552
5064,GEMIN6,0.049830026326251,0.23773987206823027
14990,WASL,0.0497871959412956,0.23767716041640538
2822,COPE,0.049756559311445,0.23761444876458046
4574,FBXO25,0.0497378152933063,0.23755173711275554
269,ADGRB1,0.0497241444004268,0.23748902546093065
13066,SSPN,0.0496798843764986,0.23742631380910573
6938,LARP7,0.0496567623725077,0.23736360215728083
9296,NUP98,0.0496499006141388,0.2373008905054559
15402,ZMYND11,0.0496468113701045,0.237238178853631
13203,STUB1,0.049623838447902,0.2371754672018061
3026,CSRNP1,0.0496114670547441,0.23711275554998118
1178,BABAM1,0.0495794865424561,0.2370500438981563
6769,KLRC1,0.0495664658980416,0.23698733224633137
2101,CCP110,0.0495220103754189,0.23692462059450645
9051,NOL12,0.049521906005557,0.23686190894268155
7884,MARVELD1,0.0494951329039288,0.23679919729085663
12876,SPAG7,0.0494914302363747,0.23673648563903174
4073,ENPP7P13,0.0494361744079978,0.23667377398720682
5771,HIST1H3H,0.0494227862441564,0.23661106233538193
7748,MAGEE2,0.049420313522152,0.236548350683557
3325,DDT,0.0494134453846367,0.2364856390317321
15479,ZNF236,0.0493954307029789,0.2364229273799072
2876,COX7A2L,0.049391799490315,0.23636021572808227
9500,OTUD7A,0.0493786694760092,0.23629750407625738
5347,GPR17,0.0493213012250069,0.23623479242443246
11799,S100P,0.0493165874415218,0.23617208077260754
1853,CAPS,0.0493142094041406,0.23610936912078265
2981,CRYBB2P1,0.0493115991911401,0.23604665746895773
6648,KIAA2026,0.049309235610874,0.23598394581713283
1987,CCDC159,0.0492735030341896,0.2359212341653079
1020,ATOH8,0.0492730934103587,0.235858522513483
6571,KDELR1,0.0492274115761269,0.2357958108616581
15357,ZFR2,0.0492052018509079,0.23573309920983318
6739,KLHL26,0.0492023635515835,0.2356703875580083
5926,HRH4,0.049193576353673,0.23560767590618337
12983,SPTBN1,0.0491148289458914,0.23554496425435845
6261,INVS,0.0490867984247195,0.23548225260253355
12259,SIRPG,0.0490823287832889,0.23541954095070863
2875,COX7A2,0.0490744704379181,0.23535682929888374
14750,UQCRB,0.0490671225883398,0.23529411764705882
434,ALAD,0.0490639624437045,0.23523140599523393
1431,BTBD8,0.0490410711222997,0.235168694343409
11482,RNF214,0.0490339067061647,0.2351059826915841
4223,EXD2,0.0490255066532454,0.2350432710397592
11139,RBBP5,0.0490253111226749,0.23498055938793427
15025,WDR41,0.0490000292685889,0.23491784773610938
6882,KTN1,0.0489056515350652,0.23485513608428446
133,ACLY,0.0488992953441957,0.23479242443245954
11084,RAPGEF3,0.0488718445102863,0.23472971278063465
13729,TIMM29,0.0488659153730634,0.23466700112880973
8878,NEK7,0.048781564045627,0.23460428947698483
13807,TMCO1,0.0487648170301744,0.2345415778251599
1055,ATP5MC2,0.0487621794270847,0.234478866173335
2373,CEP68,0.0487263501732263,0.2344161545215101
9189,NSA2,0.0487163893477512,0.23435344286968518
14439,TTC13,0.0487097381437542,0.2342907312178603
5524,GUF1,0.0486965990227714,0.23422801956603537
5832,HMGA1,0.0486940444535605,0.23416530791421045
6513,KCNJ4,0.0486825049438778,0.23410259626238555
12468,SLC35G2,0.0486766754878327,0.23403988461056063
7994,MED14OS,0.048666312699918,0.23397717295873574
7430,LOC399815,0.0486617204952168,0.23391446130691082
14400,TSPAN12,0.0486299967840056,0.23385174965508593
14993,WBP1L,0.0486185922308789,0.233789038003261
9028,NME6,0.0486032109931002,0.2337263263514361
12124,SF3B4,0.0485681361681742,0.2336636146996112
7518,LPAR2,0.0485220605124396,0.23360090304778627
11390,RIOK2,0.0485019575921248,0.23353819139596138
14569,TYSND1,0.0484875045497084,0.23347547974413646
10523,PPY,0.0484864611737733,0.23341276809231154
3229,DAPK3,0.0484187388598141,0.23335005644048665
5560,HABP4,0.0483873579423638,0.23328734478866173
2178,CD82,0.0483527808878356,0.23322463313683683
8994,NKIRAS2,0.048346147542741,0.2331619214850119
3409,DFFA,0.0483227742563082,0.233099209833187
13385,TAF1A-AS1,0.0483193852190761,0.2330364981813621
2675,CMPK2,0.0482579283523511,0.23297378652953718
7120,LINC00687,0.0482298811455713,0.2329110748777123
11472,RNF185,0.0482212107586119,0.23284836322588737
8276,MORC2,0.0482174538762884,0.23278565157406247
1908,CATSPER2P1,0.0481912516282279,0.23272293992223755
12399,SLC25A5-AS1,0.0481710417199035,0.23266022827041263
5740,HIST1H2AA,0.0481647125526915,0.23259751661858774
6607,KIAA0232,0.0481264100033474,0.23253480496676282
15165,YDJC,0.0480882984297883,0.23247209331493793
136,ACOT11,0.0480791432872728,0.232409381663113
4974,GALNT2,0.0480573859471095,0.2323466700112881
13319,SYNGR1,0.048040367442435,0.2322839583594632
12394,SLC25A45,0.0480182299537986,0.23222124670763827
14426,TSR2,0.0480093585966457,0.23215853505581338
4158,ERI1,0.0480088019321382,0.23209582340398846
9092,NPAS2,0.047993804612331,0.23203311175216354
11158,RBM15B,0.0479757829687088,0.23197040010033865
14944,VPS8,0.0479208469857974,0.23190768844851373
10723,PSMA2,0.0479018435560686,0.23184497679668883
9416,OR2T6,0.047873072051517,0.2317822651448639
4584,FBXO38,0.0478658715898131,0.231719553493039
3411,DGAT1,0.0478548086858164,0.2316568418412141
12126,SF3B6,0.0478148965915002,0.23159413018938918
8061,METTL22,0.0478115201447351,0.2315314185375643
1135,AXIN1,0.0478089378904928,0.23146870688573937
6864,KRTAP5-11,0.0478063261069647,0.23140599523391447
5645,HDLBP,0.0478039282725652,0.23134328358208955
11873,SCAF8,0.0477820062806242,0.23128057193026463
14740,UPK3A,0.0477573082510235,0.23121786027843974
12354,SLC24A1,0.0477540504025627,0.23115514862661482
12765,SNRPE,0.0477322945563625,0.23109243697478993
3958,EIF4ENIF1,0.0476940973019253,0.231029725322965
533,ANAPC16,0.047692415124964,0.2309670136711401
3932,EIF2S2,0.0476725152164349,0.2309043020193152
6098,IFT52,0.0476610482679035,0.23084159036749027
218,ADAM32,0.0476280530264901,0.23077887871566538
7942,MCM2,0.0475898480000413,0.23071616706384046
69,ABHD14A,0.0475769068358485,0.23065345541201554
14301,TRIM56,0.0475757156001119,0.23059074376019065
9660,PBX2,0.0475457682751498,0.23052803210836573
14484,TTLL5,0.0475067339233775,0.23046532045654083
14587,UBAC2,0.0475047163625585,0.2304026088047159
15859,ZNF81,0.047495794468304,0.230339897152891
360,AGPAT5,0.0474957400130196,0.2302771855010661
9632,PARP9,0.0474926602583835,0.23021447384924118
4492,FAM90A1,0.0474921513104009,0.2301517621974163
5253,GOLGA2P6,0.0473896415441202,0.23008905054559137
10082,PITHD1,0.0473863328113806,0.23002633889376647
3142,CYB561D2,0.0473832905464975,0.22996362724194155
5752,HIST1H2BD,0.0473816346742492,0.22990091559011663
2805,COMMD1,0.0473590483065062,0.22983820393829174
11950,SDC4,0.0473442337192874,0.22977549228646682
3363,DECR1,0.0473377604040369,0.22971278063464193
14339,TRMT44,0.0473129596645023,0.229650068982817
3376,DEFB135,0.0473093387302903,0.2295873573309921
3848,EEF1A2,0.0473070260911964,0.2295246456791672
2915,CPTP,0.0472991322148125,0.22946193402734227
9715,PCDHGB1,0.0472929509917498,0.22939922237551738
11021,RACK1,0.0472544625865203,0.22933651072369246
2759,COG7,0.04725349566718,0.22927379907186754
1804,CALM2,0.0472478332238577,0.22921108742004265
12130,SFN,0.0472422327598814,0.22914837576821773
13530,TCEAL8,0.0472012051729389,0.22908566411639283
5050,GDF5OS,0.0471919569224003,0.2290229524645679
8562,MXD3,0.0471908836943443,0.22896024081274302
12838,SOX1,0.0471868633155472,0.2288975291609181
2842,COQ5,0.0471595537519044,0.22883481750909318
2277,CDKL2,0.0471412835854756,0.2287721058572683
10049,PIK3IP1,0.0471403450374217,0.22870939420544337
14239,TRAPPC10,0.0471355957400224,0.22864668255361847
5009,GAST,0.0471288253595244,0.22858397090179355
7663,LTBR,0.0470697371888592,0.22852125924996863
567,ANKRD13B,0.0470495164304835,0.22845854759814374
3368,DEF8,0.0470226870739989,0.22839583594631882
8317,MPPED2,0.0470036917472816,0.22833312429449393
2843,COQ6,0.0470003489465684,0.228270412642669
3520,DLK1,0.0469940922603209,0.2282077009908441
5789,HIST3H2BB,0.0469902719986361,0.2281449893390192
6008,HUS1B,0.0469824441481064,0.22808227768719427
1066,ATP5S,0.0468999078003236,0.22801956603536938
3162,CYP11A1,0.0468875196663269,0.22795685438354446
5721,HIKESHI,0.0468690649827779,0.22789414273171954
424,AKR1E2,0.0468505374667058,0.22783143107989465
1955,CCDC114,0.0468435851321083,0.22776871942806973
1934,CBX4,0.0468250297528036,0.22770600777624483
10306,POLA1,0.0468107423372785,0.2276432961244199
5045,GDAP2,0.0468101426566298,0.22758058447259502
2903,CPOX,0.0467776731603639,0.2275178728207701
11484,RNF216,0.0467697535779283,0.22745516116894518
5252,GOLGA2P5,0.0467625691281262,0.2273924495171203
10651,PRPF8,0.0467607138842299,0.22732973786529537
13800,TMC4,0.0467557824728167,0.22726702621347047
6022,IARS,0.0467420093294077,0.22720431456164555
6580,KDM3B,0.0467415550179974,0.22714160290982063
11202,RC3H1,0.0467244862793971,0.22707889125799574
12202,SHANK3,0.0467163216662114,0.22701617960617082
2316,CELA1,0.0466811756984254,0.22695346795434593
5469,GSTA4,0.0466634168810493,0.226890756302521
14959,VSTM4,0.0466583223791724,0.2268280446506961
1753,CABP2,0.0466496546617675,0.2267653329988712
11528,ROR1,0.0466397786084993,0.22670262134704627
11885,SCARA3,0.04662347840052,0.22663990969522138
15614,ZNF471,0.0466171214526247,0.22657719804339646
9920,PGAP2,0.0465777425384012,0.22651448639157157
10060,PIN1P1,0.0465673305505653,0.22645177473974665
12778,SNX11,0.046560346143422,0.22638906308792173
8363,MRPL2,0.0465582233911857,0.22632635143609683
13037,SRRT,0.0465237503150605,0.2262636397842719
5293,GPATCH2L,0.0465209282027833,0.22620092813244702
1039,ATP23,0.0465126749361503,0.2261382164806221
1944,CCAR1,0.0465042217834117,0.22607550482879718
5587,HAUS2,0.0465013222766011,0.2260127931769723
14609,UBE2G2,0.0464864068830665,0.22595008152514737
12651,SMG6,0.0464799268688155,0.22588736987332247
4408,FAM208A,0.0464594083144016,0.22582465822149755
15849,ZNF79,0.0464449137020274,0.22576194656967263
5728,HIP1,0.0464332248654862,0.22569923491784774
2113,CCT3,0.0464185540419297,0.22563652326602282
15581,ZNF425,0.0463614906955519,0.22557381161419793
1648,C3AR1,0.0463361649682554,0.225511099962373
388,AIMP1,0.0463279181332267,0.2254483883105481
9571,PAK1IP1,0.0463213950294463,0.2253856766587232
11831,SAMM50,0.0463001288971641,0.22532296500689827
9672,PCBP4,0.0462973998177871,0.22526025335507338
4976,GALNT5,0.0462924145504408,0.22519754170324846
4691,FIGNL1,0.0462910592377993,0.22513483005142357
5398,GRAMD1C,0.0462908762720075,0.22507211839959865
15416,ZNF131,0.0462861764573257,0.22500940674777373
483,ALMS1,0.0462858299245315,0.22494669509594883
10207,PLN,0.0462857095836465,0.2248839834441239
15063,WDTC1,0.0462440828430205,0.22482127179229902
5256,GOLGA4,0.046218929994188,0.2247585601404741
2161,CD4,0.0461945786714663,0.22469584848864918
15836,ZNF776,0.0461473763044736,0.2246331368368243
3124,CXCL16,0.0461427944058536,0.22457042518499937
10724,PSMA3,0.0461292717040663,0.22450771353317447
